*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=v1.3a (GND)
*Date=01:09:23
*CreatedBy=Fritzing 0.9.4.2019-12-01.CD-498-0-a1ffcea
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
439;;;94.7293;-29.2864;0;Bottom;Copper Fill563
440;;;94.2086;-90.4115;0;Bottom;Copper Fill498
441;;;52.2446;-19.5535;0;Bottom;Via218
442;;;84.3788;-59.2711;0;Bottom;Copper Fill363
443;;TO220 [THT];29.0037;-70.6709;90;Bottom;Q8
444;;;28.7496;-31.3009;0;Bottom;Via149
445;;;56.6896;-80.5135;0;Bottom;Via202
446;0.01µF;0805 [SMD, multilayer];12.4846;-45.5884;180;Top;C19
447;;;63.5254;-34.2267;0;Bottom;Copper Fill513
448;1k;0805 [SMD];84.5571;-13.8384;0;Top;R40
449;;;60.9346;-48.1967;0;Bottom;Copper Fill462
450;;;56.6928;-25.6796;0;Bottom;Copper Fill314
451;;;56.0832;-85.1283;0;Bottom;Copper Fill473
452;;;21.4376;-36.0682;0;Bottom;Copper Fill295
453;;;52.6288;-46.5711;0;Bottom;Copper Fill144
454;;;88.6841;-90.8814;0;Bottom;Copper Fill539
455;;;73.1996;-93.8485;0;Bottom;Via242
456;;;60.1821;-39.5559;0;Bottom;Via145
457;;;66.5321;-11.616;0;Bottom;Via176
458;10;0805 [SMD];69.9521;-45.5884;0;Top;R31
459;;;73.5171;-64.9559;0;Bottom;Via8
460;100k;0805 [SMD];16.6847;-84.8858;-90;Top;R14
461;;;55.4035;-22.9859;0;Bottom;Via172
462;;;21.4376;-18.2882;0;Bottom;Copper Fill322
463;;;15.0749;-7.6202;0;Bottom;Copper Fill219
464;;;51.5874;-28.626;0;Bottom;Copper Fill61
465;1µF;0805 [SMD, multilayer];77.0822;-42.4134;0;Top;C12
466;;;72.1741;-62.2556;0;Bottom;Copper Fill171
467;;;94.7928;-64.0082;0;Bottom;Copper Fill15
468;;;73.4441;-65.5068;0;Bottom;Copper Fill168
469;100k;0805 [SMD];88.5122;-50.3509;180;Top;R37
470;10µF;0805 [SMD, multilayer];31.6797;-37.0159;0;Top;C32
471;;;18.8214;-21.1584;0;Bottom;Copper Fill320
472;;;55.4196;-9.076;0;Bottom;Via180
473;;;24.4094;-13.2082;0;Bottom;Copper Fill88
474;;;75.4634;-42.4563;0;Bottom;Copper Fill439
475;;;36.9316;-68.1611;0;Bottom;Copper Fill187
476;;;40.8146;-60.8284;0;Bottom;Via98
477;;;21.4376;-41.1482;0;Bottom;Copper Fill37
478;;;59.5122;-20.5615;0;Bottom;Copper Fill428
479;;;21.4376;-36.0682;0;Bottom;Copper Fill47
480;;;60.9346;-55.4611;0;Bottom;Copper Fill421
481;;;84.8741;-58.8012;0;Bottom;Copper Fill118
482;;;52.6796;-19.5963;0;Bottom;Copper Fill401
483;;;53.1241;-67.234;0;Bottom;Copper Fill188
484;;;49.9872;-50.0128;0;Bottom;Copper Fill29
485;;;41.9608;-17.9326;0;Bottom;Copper Fill337
486;;;49.9872;-50.0128;0;Bottom;Copper Fill280
487;;TO220 [THT];6.8422;-91.5443;180;Bottom;Q2
488;;;70.5993;-29.2864;0;Bottom;Copper Fill348
489;;;21.4376;-56.3882;0;Bottom;Copper Fill271
490;;;62.9793;-34.7474;0;Bottom;Copper Fill512
491;;;29.5148;-18.6819;0;Bottom;Copper Fill123
492;;;53.7845;-92.9388;0;Bottom;Copper Fill528
493;0.1µF;0805 [SMD, multilayer];58.0322;-20.5059;180;Top;C5
494;;;4.9149;-7.6202;0;Bottom;Copper Fill543
495;;;65.2145;-84.506;0;Bottom;Copper Fill213
496;;;83.2993;-36.2714;0;Bottom;Copper Fill394
497;;;80.8586;-69.36;90;Bottom;DRV8825
498;;SO(w);6.36212;-66.5434;-90;Top;IC5
499;;;81.5594;-66.5863;0;Bottom;Copper Fill347
500;;;83.2993;-41.072;0;Bottom;Copper Fill359
501;;;60.4393;-24.0286;0;Bottom;Copper Fill456
502;;;70.5993;-24.0286;0;Bottom;Copper Fill465
503;;;45.5168;-68.1611;0;Bottom;Copper Fill487
504;;;89.4969;-42.6976;0;Bottom;Copper Fill442
505;;;63.4873;-20.0154;0;Bottom;Copper Fill469
506;;;65.2621;-84.9585;0;Bottom;Via195
507;;;60.9346;-52.9211;0;Bottom;Copper Fill461
508;;;49.7586;-12.3192;0;Bottom;Copper Fill330
509;10;0805 [SMD];69.9521;-55.4309;180;Top;R25
510;;;5.8293;-70.8916;0;Bottom;Copper Fill565
511;10k;0805 [SMD];55.4922;-14.1559;0;Top;R63
512;;;84.8614;-88.4811;0;Bottom;Copper Fill561
513;;THT;10.0172;-8.4409;90;Bottom;J110
514;;;97.2484;-81.3642;0;Bottom;TXT8
515;;;94.7928;-53.8482;0;Bottom;Copper Fill274
516;470;0805 [SMD];57.9597;-25.5134;-90;Top;R6
517;;;88.0872;-14.8592;0;Bottom;Copper Fill326
518;;;13.5096;-40.8259;0;Bottom;Via241
519;;;43.9896;-33.8409;0;Bottom;Via147
520;;;5.8293;-70.8916;0;Bottom;Copper Fill239
521;;;88.5698;-18.085;0;Bottom;Copper Fill323
522;;;27.4193;-25.832;0;Bottom;Copper Fill225
523;100k;0805 [SMD];34.1472;-92.1883;-90;Top;R10
524;;;80.6196;-21.9966;0;Bottom;Copper Fill317
525;;;3.34982;-53.2085;0;Bottom;Hole3
526;;;13.3096;-26.3019;0;Bottom;Copper Fill209
527;;;52.2097;-20.0916;0;Bottom;Copper Fill151
528;;;94.7928;-58.9282;0;Bottom;Copper Fill20
529;;;94.7928;-58.9282;0;Bottom;Copper Fill267
530;;;21.6662;-53.8482;0;Bottom;Copper Fill25
531;47µF;A 3216 [SMD, tantalum];67.4846;-90.5434;90;Top;C14
532;;;47.9044;-92.5959;0;Bottom;Copper Fill156
533;;;21.4376;-25.9082;0;Bottom;Copper Fill316
534;;;84.3788;-59.2711;0;Bottom;Copper Fill119
535;;;89.9922;-50.3811;0;Bottom;Copper Fill445
536;;;71.1454;-18.7454;0;Bottom;Copper Fill97
537;;THT;4.9372;-13.5209;0;Bottom;J221
538;;;34.6456;-85.9411;0;Bottom;Copper Fill430
539;;;41.161;-85.0556;-90;Bottom;TXT11
540;;;36.1687;-5.65669;0;Bottom;TXT11
541;;;26.7462;-18.6184;0;Bottom;Copper Fill81
542;;;60.4393;-85.4966;0;Bottom;Copper Fill382
543;;;29.0449;-18.1866;0;Bottom;Copper Fill370
544;;THT;15.0972;-16.0609;0;Bottom;J173
545;;;94.7928;-64.0082;0;Bottom;Copper Fill263
546;;;21.4376;-38.6082;0;Bottom;Copper Fill43
547;;;94.492;-16.0852;-90;Bottom;TXT4
548;;;39.8566;-47.1725;0;Bottom;IMG1
549;;;84.5693;-51.5368;0;Bottom;Copper Fill201
550;;;96.4946;-90.4115;0;Bottom;Copper Fill499
551;;;75.3745;-50.8764;0;Bottom;Copper Fill101
552;;;43.9674;-28.626;0;Bottom;Copper Fill60
553;;;61.6458;-30.8866;0;Bottom;Copper Fill302
554;;;29.5148;-18.6819;0;Bottom;Copper Fill371
555;;;94.4407;-10.4643;-90;Bottom;TXT4
556;;;53.1241;-47.0664;0;Bottom;Copper Fill143
557;;;16.4592;-67.1578;0;Bottom;Copper Fill260
558;;;34.4297;-20.4726;0;Bottom;Copper Fill517
559;;;50.6628;-53.9615;0;Bottom;TXT11
560;;;38.7598;-5.65669;0;Bottom;TXT11
561;;;88.011;-91.5291;0;Bottom;Copper Fill540
562;;;14.5034;-68.4659;0;Bottom;Copper Fill198
563;;;4.2545;-86.7412;0;Bottom;Copper Fill180
564;;;66.6241;-69.0584;-90;Bottom;TXT2
565;100 nF;0805 [SMD, multilayer];68.1197;-19.7983;-90;Top;C28
566;;;2.9021;-8.1702;-90;Bottom;TXT11
567;;;34.7217;-16.1139;0;Bottom;TXT4
568;;;60.1345;-36.0428;0;Bottom;Copper Fill459
569;;;3.302;-85.7887;0;Bottom;Copper Fill484
570;;;27.9146;-25.3367;0;Bottom;Copper Fill558
571;;;51.7144;-19.5963;0;Bottom;Copper Fill400
572;;;30.6197;-36.5254;0;Bottom;Copper Fill451
573;;;62.8269;-71.4504;0;Bottom;Copper Fill464
574;;;85.3694;-59.2711;0;Bottom;Copper Fill364
575;;;44.5897;-67.234;0;Bottom;Copper Fill486
576;;;56.6293;-85.6744;0;Bottom;Copper Fill472
577;;;85.9028;-16.2816;0;Bottom;Copper Fill325
578;;;10.8966;-36.1063;0;Bottom;Copper Fill527
579;;;94.4907;-24.7134;-90;Bottom;TXT4
580;1k;0805 [SMD];49.3872;-73.2834;90;Top;R50
581;;;27.4796;-25.2684;0;Bottom;Via210
582;1k;0805 [SMD];88.5122;-37.3334;180;Top;R29
583;;;60.5028;-30.8866;0;Bottom;Copper Fill56
584;;;57.023;-38.024;0;Bottom;Copper Fill41
585;;;76.2762;-32.0042;0;Bottom;Copper Fill50
586;;;83.2993;-36.2714;0;Bottom;Copper Fill147
587;;;15.3797;-48.9968;0;Bottom;Copper Fill131
588;;;21.4376;-28.3974;0;Bottom;Copper Fill310
589;;;31.5976;-28.499;0;Bottom;Copper Fill312
590;;;65.5828;-25.2224;0;Bottom;Copper Fill305
591;;;2.3749;-81.3564;0;Bottom;Copper Fill124
592;;;52.832;-91.9863;0;Bottom;Copper Fill217
593;;THT;4.9372;-10.9809;0;Bottom;J222
594;;;25.2984;-51.5622;0;Bottom;Copper Fill277
595;;;90.7034;-54.2546;0;Bottom;Copper Fill6
596;;;1.8542;-80.8611;0;Bottom;Copper Fill126
597;;;17.1704;-93.2563;0;Bottom;Copper Fill432
598;;;3.302;-93.1039;0;Bottom;Copper Fill177
599;;;71.0946;-8.5219;0;Bottom;Copper Fill397
600;;;24.4856;-54.0768;0;Bottom;Copper Fill273
601;;;82.804;-40.5767;0;Bottom;Copper Fill360
602;;;10.8966;-31.0263;0;Bottom;Copper Fill458
603;;;73.1393;-94.3866;0;Bottom;Copper Fill233
604;;;36.0045;-67.234;0;Bottom;Copper Fill488
605;;;94.2086;-90.4115;0;Bottom;Copper Fill194
606;;;52.5706;-10.335;0;Bottom;Via197
607;;;4.2545;-84.8616;0;Bottom;Copper Fill483
608;;;40.4368;-19.863;0;Bottom;Copper Fill80
609;;;22.7171;-73.5284;0;Bottom;Via216
610;;;94.7896;-29.7134;0;Bottom;Via134
611;;;67.7418;-11.4556;0;Bottom;Copper Fill334
612;;;53.8321;-9.076;0;Bottom;Via181
613;;;32.1945;-66.9038;0;Bottom;Copper Fill449
614;;;19.2786;-39.9163;0;Bottom;Copper Fill200
615;;;21.082;-85.7887;0;Bottom;Copper Fill174
616;;;94.7928;-51.3082;0;Bottom;Copper Fill27
617;;;5.334;-46.5711;0;Bottom;Copper Fill166
618;0.22µF;0805 [SMD, multilayer];61.8422;-71.9409;180;Top;C30
619;;;58.1152;-7.3662;0;Bottom;Copper Fill96
620;;;48.8696;-92.5959;0;Bottom;Copper Fill405
621;;;68.2244;-14.2115;0;Bottom;Copper Fill210
622;;;89.9922;-57.3915;0;Bottom;Copper Fill441
623;;;44.0944;-54.1911;0;Bottom;Copper Fill388
624;;;21.4249;-8.3314;0;Bottom;Copper Fill377
625;;;62.4046;-6.536;0;Bottom;Via238
626;;THT;10.0172;-16.0609;0;Bottom;J182
627;;;66.5476;-6.51822;0;Bottom;Via174
628;;;94.7293;-30.2516;0;Bottom;Copper Fill562
629;;;17.1704;-85.9411;0;Bottom;Copper Fill436
630;;;84.8741;-59.7664;0;Bottom;Copper Fill362
631;470;0805 [SMD];47.7997;-25.5134;-90;Top;R2
632;;;68.7197;-14.7068;0;Bottom;Copper Fill524
633;;;42.6593;-28.9054;0;Bottom;Copper Fill508
634;;;69.7484;-34.2267;0;Bottom;Copper Fill549
635;1k;0805 [SMD];49.7772;-10.3459;0;Top;R75
636;1k;0805 [SMD];31.6072;-84.8858;-90;Top;R11
637;2.2;0603 [SMD];66.1121;-48.1284;0;Top;R68
638;;THT;12.5572;-21.1409;0;Bottom;J172
639;;THT;7.4772;-16.0609;0;Bottom;J215
640;;0603 [SMD];62.3021;-45.5884;0;Top;LED4
641;;;94.7928;-76.7082;0;Bottom;Copper Fill4
642;;;44.6532;-26.6067;0;Bottom;Copper Fill504
643;;;29.0068;-34.214;0;Bottom;Copper Fill293
644;;;56.6674;-28.626;0;Bottom;Copper Fill63
645;;;54.0766;-28.5244;0;Bottom;Copper Fill311
646;;;53.5432;-54.4578;0;Bottom;Copper Fill272
647;;;52.6796;-19.5963;0;Bottom;Copper Fill153
648;;THT;15.0972;-13.5209;0;Bottom;J170
649;;;15.4146;-48.4459;0;Bottom;Via190
650;;;32.5882;-12.3319;0;Bottom;Copper Fill199
651;;;75.8698;-50.3811;0;Bottom;Copper Fill104
652;;;18.8214;-19.5074;0;Bottom;Copper Fill76
653;;;89.6366;-38.5828;0;Bottom;Copper Fill291
654;;;62.8396;-6.5915;0;Bottom;Copper Fill163
655;;;72.2884;-51.105;0;Bottom;Copper Fill276
656;;;64.7192;-84.9759;0;Bottom;Copper Fill214
657;;THT;12.5572;-10.9809;0;Bottom;J216
658;;;27.4193;-67.234;0;Bottom;Copper Fill190
659;;SO;79.6767;-56.0659;-90;Top;IC1
660;;;65.5828;-31.2168;0;Bottom;Copper Fill52
661;;;44.5897;-53.7212;0;Bottom;Copper Fill140
662;;;73.6346;-93.8659;0;Bottom;Copper Fill236
663;;;36.9316;-68.1611;0;Bottom;Copper Fill489
664;;;54.7878;-28.0672;0;Bottom;Copper Fill304
665;220;0805 [SMD];89.7097;-23.2909;-90;Top;R59
666;;;34.1249;-93.777;0;Bottom;Copper Fill433
667;;;15.3797;-48.0062;0;Bottom;Copper Fill132
668;;;5.8293;-46.1012;0;Bottom;Copper Fill412
669;;;95.3389;-91.5672;0;Bottom;Copper Fill193
670;;SO16 [SMD];61.8713;-9.69961;-90;Top;IC6
671;;;85.725;-45.4154;0;Bottom;Copper Fill285
672;;;18.3896;-53.3148;0;Bottom;Copper Fill26
673;;;22.6949;-69.9264;0;Bottom;Copper Fill365
674;;;6.3246;-46.5711;0;Bottom;Copper Fill167
675;;;43.9293;-34.3664;0;Bottom;Copper Fill110
676;;;83.693;-46.9267;0;Bottom;Copper Fill437
677;;;12.8397;-26.7718;0;Bottom;Copper Fill545
678;;;94.4407;-19.021;-90;Bottom;TXT4
679;;;34.2138;-18.6184;0;Bottom;Copper Fill82
680;;;44.5897;-53.7212;0;Bottom;Copper Fill387
681;;;47.7393;-29.2864;0;Bottom;Copper Fill350
682;470;0805 [SMD];75.7397;-25.5134;-90;Top;R22
683;;;81.0641;-67.0816;0;Bottom;Copper Fill344
684;;;31.6484;-67.3991;0;Bottom;Copper Fill450
685;;;57.1754;-85.1283;0;Bottom;Copper Fill474
686;;;5.8896;-70.3534;0;Bottom;Via235
687;;;84.6296;-27.8084;0;Bottom;Via93
688;100 nF;0805 [SMD, multilayer];70.6597;-25.5134;-90;Top;C29
689;1k;0805 [SMD];88.5122;-39.8734;180;Top;R30
690;;;42.6593;-30.6326;0;Bottom;Copper Fill507
691;;THT;10.0172;-18.6009;0;Bottom;J177
692;;;22.7171;-69.4009;0;Bottom;Via170
693;10;0805 [SMD];69.9521;-52.8909;0;Top;R27
694;;;57.0071;-18.601;0;Bottom;Via217
695;;;38.9096;-19.871;0;Bottom;Via124
696;2.49k;0805 [SMD];42.4747;-22.0934;180;Top;R1
697;;;52.832;-91.9863;0;Bottom;Copper Fill530
698;;;22.0345;-92.1768;0;Bottom;Copper Fill480
699;;;32.2421;-59.2409;0;Bottom;Via100
700;;;86.6902;-13.3352;0;Bottom;Copper Fill329
701;;;84.9471;-59.2409;0;Bottom;Via161
702;;;72.644;-93.8659;0;Bottom;Copper Fill235
703;;;53.7845;-92.9388;0;Bottom;Copper Fill216
704;;;66.2081;-80.1932;0;Bottom;Via230
705;;;56.3721;-33.2059;0;Bottom;Via142
706;;;21.4376;-25.9082;0;Bottom;Copper Fill72
707;;;55.0418;-31.6232;0;Bottom;Copper Fill298
708;;;74.4474;-28.626;0;Bottom;Copper Fill68
709;;;27.9146;-25.3367;0;Bottom;Copper Fill227
710;;;97.7138;-48.7428;0;Bottom;Copper Fill30
711;1pF;0805 [SMD, multilayer];12.4846;-38.6034;180;Top;C18
712;;;4.2545;-92.1768;0;Bottom;Copper Fill176
713;;;94.7928;-61.4682;0;Bottom;Copper Fill17
714;;;48.3997;-92.126;0;Bottom;Copper Fill155
715;;;17.0688;-77.8258;0;Bottom;Copper Fill3
716;;;12.8746;-26.2209;0;Bottom;Via72
717;;;43.434;-33.8711;0;Bottom;Copper Fill112
718;;;0.802605;-64.2238;-90;Bottom;MPX4250AP1
719;;;16.6497;-86.4618;0;Bottom;Copper Fill435
720;;;22.6949;-69.9264;0;Bottom;Copper Fill120
721;;;34.6456;-93.2563;0;Bottom;Copper Fill434
722;;;21.4376;-20.8282;0;Bottom;Copper Fill321
723;;;21.4376;-30.9882;0;Bottom;Copper Fill54
724;;;53.1241;-47.0664;0;Bottom;Copper Fill390
725;;;26.7208;-40.056;0;Bottom;Copper Fill36
726;;;77.0128;-79.0196;0;Bottom;Copper Fill247
727;;;26.0858;-41.961;0;Bottom;Copper Fill35
728;;;75.8698;-50.3811;0;Bottom;Copper Fill343
729;;;48.3997;-93.1166;0;Bottom;Copper Fill154
730;;;76.9366;-25.197;0;Bottom;Copper Fill306
731;;;80.5688;-66.5863;0;Bottom;Copper Fill107
732;;;89.4969;-57.9376;0;Bottom;Copper Fill440
733;;;81.0641;-66.1164;0;Bottom;Copper Fill106
734;;;58.1406;-54.7118;0;Bottom;Copper Fill287
735;;;29.0449;-19.1518;0;Bottom;Copper Fill369
736;;;77.6446;-19.236;0;Bottom;Via116
737;;;94.7928;-74.1682;0;Bottom;Copper Fill255
738;;;16.4592;-59.5378;0;Bottom;Copper Fill266
739;470;0805 [SMD];12.4846;-33.5234;180;Top;R41
740;;;33.8296;-50.0334;0;Bottom;Via212
741;;;11.4173;-46.2028;0;Bottom;Copper Fill525
742;;;21.082;-93.1039;0;Bottom;Copper Fill179
743;;;88.6841;-92.2276;0;Bottom;Copper Fill221
744;100nF;0805 [SMD, multilayer];76.3747;-13.4483;90;Top;C24
745;;;50.7238;-8.2298;0;Bottom;Copper Fill340
746;;TO220 [THT];6.8422;-84.2418;180;Bottom;Q4
747;;;40.2336;-67.3991;0;Bottom;Copper Fill454
748;2.49k;0805 [SMD];42.4747;-19.8709;180;Top;R3
749;;;4.2545;-86.7412;0;Bottom;Copper Fill482
750;;;40.1193;-28.9054;0;Bottom;Copper Fill511
751;;;48.3997;-92.126;0;Bottom;Copper Fill403
752;2.49k;0805 [SMD];61.8422;-74.4809;0;Top;R61
753;;;62.9666;-20.5615;0;Bottom;Copper Fill470
754;;;43.434;-33.8711;0;Bottom;Copper Fill353
755;;THT;10.0172;-10.9809;0;Bottom;J218
756;;;70.6596;-8.441;0;Bottom;Via222
757;;;45.5771;-22.0934;0;Bottom;Via151
758;;;11.4173;-42.5706;0;Bottom;Copper Fill552
759;;;10.8966;-38.6463;0;Bottom;Copper Fill555
760;0.1µF;0805 [SMD, multilayer];35.4897;-19.8709;0;Top;C3
761;;;9.9949;-7.6202;0;Bottom;Copper Fill542
762;;;33.4645;-13.1828;0;Bottom;Copper Fill502
763;;;51.2921;-38.6034;0;Bottom;Via201
764;;;83.3628;-31.4962;0;Bottom;Copper Fill53
765;;;61.7611;-14.1633;0;Bottom;Via239
766;;THT;15.0972;-18.6009;0;Bottom;J176
767;;;21.4376;-46.2282;0;Bottom;Copper Fill34
768;;;45.0596;-54.1911;0;Bottom;Copper Fill142
769;;;94.234;-29.7563;0;Bottom;Copper Fill238
770;;;77.5716;-18.1866;0;Bottom;Copper Fill85
771;;;44.5897;-67.234;0;Bottom;Copper Fill184
772;3.9k;0805 [SMD];76.3021;-32.1584;180;Top;R7
773;;;86.4616;-39.2686;0;Bottom;Copper Fill33
774;;;74.4728;-79.0196;0;Bottom;Copper Fill246
775;;;74.8792;-50.3811;0;Bottom;Copper Fill103
776;;;89.4969;-49.8604;0;Bottom;Copper Fill444
777;;;83.3596;-36.6984;0;Bottom;Via226
778;;;58.9121;-33.2059;0;Bottom;Via144
779;;;21.4376;-41.1482;0;Bottom;Copper Fill290
780;;;52.6288;-46.5711;0;Bottom;Copper Fill392
781;;;79.5528;-79.0196;0;Bottom;Copper Fill248
782;;;39.878;-10.973;0;Bottom;Copper Fill336
783;;;16.4592;-64.6178;0;Bottom;Copper Fill262
784;;;83.7946;-40.5767;0;Bottom;Copper Fill361
785;;;40.7797;-66.9038;0;Bottom;Copper Fill453
786;;;12.5349;-7.6202;0;Bottom;Copper Fill228
787;;;66.9544;-35.8015;0;Bottom;Copper Fill116
788;;;80.8228;-27.0766;0;Bottom;Copper Fill70
789;;;45.6293;-59.0627;0;Bottom;TXT11
790;;;61.7474;-28.626;0;Bottom;Copper Fill65
791;;;54.7116;-91.9863;0;Bottom;Copper Fill218
792;;;15.9512;-8.5219;0;Bottom;Copper Fill220
793;;;73.9394;-65.0115;0;Bottom;Copper Fill170
794;;;43.9293;-37.8462;0;Bottom;Copper Fill158
795;;THT;10.0172;-13.5209;0;Bottom;J186
796;;;88.1221;-31.9359;0;Bottom;Via173
797;1k;0805 [SMD];40.8147;-73.2834;90;Top;R57
798;;;19.1008;-15.7482;0;Bottom;Copper Fill87
799;;;43.7639;-57.3598;0;Bottom;IMG1
800;;;48.3997;-93.1166;0;Bottom;Copper Fill402
801;;;87.4141;-63.9574;0;Bottom;Copper Fill192
802;1k;0805 [SMD];13.8272;-84.8858;-90;Top;R16
803;;;44.1706;-88.7859;0;Bottom;Copper Fill501
804;;;21.082;-85.7887;0;Bottom;Copper Fill475
805;;;15.3797;-48.0062;0;Bottom;Copper Fill381
806;;;2.79661;-23.5612;-90;Bottom;TXT11
807;;;12.5349;-7.6202;0;Bottom;Copper Fill559
808;;;4.0132;-8.5219;0;Bottom;Copper Fill544
809;;THT;4.9372;-16.0609;0;Bottom;J224
810;2.2;0603 [SMD];66.1121;-52.8909;0;Top;R67
811;;;43.434;-38.3415;0;Bottom;Copper Fill407
812;;;21.4249;-9.322;0;Bottom;Copper Fill376
813;;;1.99798;-39.0907;90;Bottom;TXT3
814;;;27.4193;-67.234;0;Bottom;Copper Fill492
815;;THT;69.0722;-69.4009;0;Bottom;JP1
816;;;65.9892;-35.8015;0;Bottom;Copper Fill357
817;;;41.161;-90.0198;-90;Bottom;TXT11
818;;;70.2945;-34.7474;0;Bottom;Copper Fill548
819;1k;0805 [SMD];89.7097;-15.3533;-90;Top;R60
820;;;10.8966;-45.6567;0;Bottom;Copper Fill526
821;;;69.2036;-64.1111;0;Bottom;TXT1
