*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=v1.2.6c (gnd)
*Date=21:38:02
*CreatedBy=Fritzing 0.9.4.2019-12-01.CD-498-0-a1ffcea
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
426;;;21.082;-85.7887;0;Bottom;Copper Fill474
427;;;14.8844;-64.7448;0;Bottom;Copper Fill9
428;;;45.5168;-68.1611;0;Bottom;Copper Fill482
429;;;13.3096;-26.3019;0;Bottom;Copper Fill211
430;;;23.7744;-18.2882;0;Bottom;Copper Fill78
431;;;84.5693;-24.181;0;Bottom;Copper Fill182
432;;;80.8228;-27.0766;0;Bottom;Copper Fill64
433;;;31.2896;-13.521;0;Bottom;Via208
434;;SO;55.7372;-38.3875;0;Top;IC4
435;;;41.8846;-8.1663;0;Bottom;Copper Fill162
436;;;66.5321;-9.076;0;Bottom;Via175
437;1k;0805 [SMD];88.5122;-37.3334;180;Top;R29
438;220;0805 [SMD];89.7097;-25.5134;-90;Top;R59
439;100k;0805 [SMD];49.3872;-68.3759;-90;Top;R48
440;470;0805 [SMD];75.7397;-25.5134;-90;Top;R22
441;;;1.4097;-57.582;0;Bottom;Copper Fill124
442;;THT;10.0172;-15.7434;0;Bottom;J177
443;;;2.79661;-20.7037;-90;Bottom;TXT11
444;;;0.9652;-57.0867;0;Bottom;Copper Fill126
445;;;58.7756;-89.332;0;Bottom;Copper Fill231
446;;;36.0521;-90.991;0;Bottom;Via227
447;;;58.1406;-53.4672;0;Bottom;Copper Fill279
448;;sma-diode;12.3122;-35.7459;180;Top;D20
449;1k;0805 [SMD];13.8272;-84.8858;-90;Top;R16
450;;;71.2216;-90.9703;0;Bottom;Copper Fill230
451;2.2;0805 [SMD];65.3347;-48.1284;0;Top;R68
452;;;67.3354;-88.0239;0;Bottom;Copper Fill544
453;;;52.2446;-19.5535;0;Bottom;Via218
454;;;62.5094;-86.1951;0;Bottom;Copper Fill523
455;;;37.7046;-9.85762;0;Bottom;TXT11
456;;;18.3896;-53.3148;0;Bottom;Copper Fill24
457;;TO220 [THT];46.1487;-70.6709;90;Bottom;Q7
458;2.2;0805 [SMD];2.46969;-42.7309;0;Top;R71
459;;;21.4376;-13.2082;0;Bottom;Copper Fill84
460;;;56.6674;-28.626;0;Bottom;Copper Fill57
461;;;84.9471;-59.2409;0;Bottom;Via161
462;;;31.2293;-13.1066;0;Bottom;Copper Fill387
463;;;16.2306;-68.4659;0;Bottom;Copper Fill496
464;;;4.2545;-86.7412;0;Bottom;Copper Fill478
465;;;3.34982;-76.0683;0;Bottom;Hole4
466;;;89.9922;-57.3915;0;Bottom;Copper Fill440
467;;;94.7293;-29.2864;0;Bottom;Copper Fill216
468;;;26.7208;-40.056;0;Bottom;Copper Fill34
469;;;65.8241;-93.0912;0;Bottom;Copper Fill383
470;;;83.7946;-40.5767;0;Bottom;Copper Fill358
471;;;55.4196;-9.076;0;Bottom;Via180
472;;;85.6234;-10.1856;0;Bottom;Copper Fill330
473;;;4.2545;-92.1768;0;Bottom;Copper Fill175
474;;;44.0944;-47.5363;0;Bottom;Copper Fill150
475;;;47.7996;-29.7134;0;Bottom;Via81
476;;;44.4246;-36.1063;0;Bottom;Copper Fill105
477;;;66.4845;-36.2968;0;Bottom;Copper Fill106
478;;;38.9096;-19.871;0;Bottom;Via124
479;;;18.669;-49.962;0;Bottom;Copper Fill267
480;;;19.0246;-26.6194;0;Bottom;Copper Fill307
481;;;84.5693;-50.5462;0;Bottom;Copper Fill529
482;;;23.3391;-75.749;0;Bottom;Via216
483;;;97.4344;-39.8528;0;Bottom;Copper Fill283
484;;;73.3552;-34.2267;0;Bottom;Copper Fill517
485;;;36.0045;-67.234;0;Bottom;Copper Fill483
486;5V;TO220 [THT];75.6762;-85.9109;90;Bottom;U1
487;;;94.7928;-56.3882;0;Bottom;Copper Fill257
488;;;73.4441;-65.5068;0;Bottom;Copper Fill416
489;;;21.4376;-56.3882;0;Bottom;Copper Fill258
490;;;35.2289;-9.85762;0;Bottom;TXT11
491;;;58.9534;-52.9211;0;Bottom;Copper Fill458
492;;;83.5406;-62.0016;0;Bottom;Copper Fill14
493;;;89.4969;-49.8604;0;Bottom;Copper Fill443
494;;;9.9949;-4.75;0;Bottom;Copper Fill205
495;;;21.4376;-18.2882;0;Bottom;Copper Fill77
496;;;87.4141;-63.9574;0;Bottom;Copper Fill191
497;;;64.2874;-28.626;0;Bottom;Copper Fill60
498;;;44.5897;-53.7212;0;Bottom;Copper Fill395
499;;;29.0449;-18.1866;0;Bottom;Copper Fill367
500;;THT;7.4772;-13.2034;0;Bottom;J215
501;;;70.5993;-29.2864;0;Bottom;Copper Fill345
502;;;31.5976;-28.499;0;Bottom;Copper Fill310
503;;;65.8971;-93.531;0;Bottom;Via195
504;;;22.0345;-94.0564;0;Bottom;Copper Fill177
505;;;84.3788;-59.2711;0;Bottom;Copper Fill111
506;;;81.0641;-67.0816;0;Bottom;Copper Fill97
507;0.22µF;0805 [SMD, multilayer];60.4997;-25.5134;-90;Top;C6
508;10;0805 [SMD];69.9521;-55.4309;180;Top;R25
509;;THT;12.5572;-10.6634;0;Bottom;J143
510;;;83.0834;-30.8612;0;Bottom;Copper Fill302
511;;0805 [SMD];60.5722;-52.8909;0;Top;LED2
512;1µF;0805 [SMD, multilayer];62.4772;-61.4634;0;Top;C11
513;;;12.5349;-4.75;0;Bottom;Copper Fill227
514;;;84.5693;-92.253;0;Bottom;Copper Fill552
515;0.1µF;0805 [SMD, multilayer];70.3422;-33.1334;90;Top;C7
516;;;75.0316;-85.9411;0;Bottom;Copper Fill526
517;;;12.8341;-63.6194;-90;Bottom;TXT13
518;;;40.4368;-19.863;0;Bottom;Copper Fill74
519;;;43.9674;-28.626;0;Bottom;Copper Fill54
520;;THT;86.8522;-10.9809;90;Bottom;JP5
521;;;97.1042;-38.6082;0;Bottom;Copper Fill39
522;;;73.1393;-24.0286;0;Bottom;Copper Fill507
523;1k;0805 [SMD];88.5122;-39.8734;180;Top;R30
524;;;36.1933;-11.6477;0;Bottom;TXT4
525;;;56.0832;-85.1283;0;Bottom;Copper Fill472
526;2.49k;0805 [SMD];42.4747;-22.0934;180;Top;R1
527;;THT;4.9372;-8.1234;0;Bottom;J222
528;;;48.768;-67.3991;0;Bottom;Copper Fill447
529;;;58.9121;-33.2059;0;Bottom;Via144
530;;;41.161;-90.0198;-90;Bottom;TXT11
531;;;44.0944;-54.1911;0;Bottom;Copper Fill396
532;;;54.8894;-59.9315;0;Bottom;Copper Fill393
533;;;22.6949;-71.1964;0;Bottom;Copper Fill363
534;;;36.3728;-15.3926;0;Bottom;Copper Fill325
535;;;51.7144;-19.5963;0;Bottom;Copper Fill164
536;;;1.13712;-64.5454;-90;Bottom;TXT13
537;;;82.804;-36.7667;0;Bottom;Copper Fill154
538;2.2;0805 [SMD];65.3347;-52.8909;0;Top;R67
539;;;65.8241;-93.0912;0;Bottom;Copper Fill133
540;;;2.3749;-80.3912;0;Bottom;Copper Fill118
541;;;80.8228;-22.4792;0;Bottom;Copper Fill314
542;470;0805 [SMD];57.9597;-25.5134;-90;Top;R6
543;;;88.6841;-90.8814;0;Bottom;Copper Fill532
544;;;13.9446;-33.6552;0;Bottom;Copper Fill295
545;;;69.7484;-34.2267;0;Bottom;Copper Fill541
546;;;5.3848;-37.4906;0;Bottom;Copper Fill289
547;470;0805 [SMD];66.7771;-32.1584;180;Top;R8
548;;;94.7928;-69.0882;0;Bottom;Copper Fill249
549;;;59.0169;-21.1076;0;Bottom;Copper Fill427
550;;;72.4662;-77.6226;0;Bottom;Copper Fill236
551;;;58.9534;-45.6567;0;Bottom;Copper Fill460
552;;;94.7928;-56.3882;0;Bottom;Copper Fill19
553;;;32.1945;-66.9038;0;Bottom;Copper Fill448
554;;;84.5693;-50.5462;0;Bottom;Copper Fill203
555;;;52.5621;-39.5559;0;Bottom;Via143
556;;;70.7898;-8.1663;0;Bottom;Copper Fill160
557;;;44.5897;-54.6864;0;Bottom;Copper Fill394
558;;;52.6796;-19.5963;0;Bottom;Copper Fill415
559;;;21.4249;-9.322;0;Bottom;Copper Fill371
560;;;80.5688;-66.5863;0;Bottom;Copper Fill343
561;;;48.2748;-49.24;0;Bottom;TXT11
562;100k;0805 [SMD];16.6847;-84.8858;-90;Top;R14
563;;THT;21.5742;-36.0634;0;Bottom;J4
564;;;21.4376;-20.8282;0;Bottom;Copper Fill319
565;;;36.9316;-68.1611;0;Bottom;Copper Fill186
566;;;21.4376;-46.2282;0;Bottom;Copper Fill32
567;;;57.0071;-18.601;0;Bottom;Via217
568;;;77.7494;-93.5611;0;Bottom;Copper Fill131
569;;;84.8741;-58.8012;0;Bottom;Copper Fill110
570;;;76.7588;-25.197;0;Bottom;Copper Fill305
571;;;33.8185;-5.73882;0;Bottom;TXT4
572;;;72.6948;-81.966;0;Bottom;Copper Fill237
573;;;12.8397;-25.8066;0;Bottom;Copper Fill536
574;;;52.8769;-93.4157;0;Bottom;IMG1
575;;THT;34.222;-35.7459;90;Bottom;JP6
576;;;42.498;-52.997;0;Bottom;IMG1
577;;;21.4376;-20.8282;0;Bottom;Copper Fill72
578;;;21.6662;-53.8482;0;Bottom;Copper Fill23
579;;;59.2074;-28.626;0;Bottom;Copper Fill58
580;;;66.7893;-88.5446;0;Bottom;Copper Fill542
581;;;84.5693;-24.181;0;Bottom;Copper Fill480
582;;;58.9534;-48.1967;0;Bottom;Copper Fill459
583;;;34.9457;-55.1681;0;Bottom;TXT11
584;;THT;12.5572;-18.2834;0;Bottom;J172
585;;;41.3893;-8.6616;0;Bottom;Copper Fill409
586;;;75.4221;-50.3509;0;Bottom;Via47
587;;;56.3721;-33.2059;0;Bottom;Via142
588;;;0.9652;-57.0867;0;Bottom;Copper Fill377
589;;;29.0449;-19.1518;0;Bottom;Copper Fill366
590;;;47.7393;-30.2516;0;Bottom;Copper Fill346
591;;;95.0341;-16.2562;0;Bottom;Copper Fill156
592;;;70.2945;-8.6616;0;Bottom;Copper Fill159
593;;sma-diode;12.3122;-42.7309;180;Top;D18
594;;;97.2484;-81.3642;0;Bottom;TXT8
595;;;23.1648;-71.6663;0;Bottom;Copper Fill114
596;;THT;10.0172;-20.8234;90;Bottom;J109
597;;;54.7878;-28.0672;0;Bottom;Copper Fill303
598;;v18za2p;88.7572;-87.8159;-90;Bottom;U2
599;;;12.8397;-26.7718;0;Bottom;Copper Fill535
600;0.1µF;0805 [SMD, multilayer];81.4547;-89.7934;90;Top;C15
601;;;66.5321;-35.7459;0;Bottom;Via158
602;;;77.2541;-93.0912;0;Bottom;Copper Fill129
603;;THT;4.9372;-10.6634;0;Bottom;J221
604;;;88.6714;-55.2706;0;Bottom;Copper Fill256
605;;;59.2328;-79.0196;0;Bottom;Copper Fill238
606;100k;0805 [SMD];40.8147;-68.3759;-90;Top;R55
607;;;34.6456;-85.9411;0;Bottom;Copper Fill431
608;;;34.4297;-19.4058;0;Bottom;Copper Fill512
609;470;0805 [SMD];55.4197;-25.5134;-90;Top;R4
610;;;54.0766;-68.1611;0;Bottom;Copper Fill486
611;;;97.3009;-94.2694;0;Bottom;TXT9
612;;;62.9666;-20.5615;0;Bottom;Copper Fill469
613;;0805 [SMD];60.5722;-45.5884;0;Top;LED4
614;;;66.5476;-6.51822;0;Bottom;Via174
615;;;4.0132;-5.6263;0;Bottom;Copper Fill207
616;;;77.5716;-18.1866;0;Bottom;Copper Fill79
617;100 nF;0805 [SMD, multilayer];64.5546;-20.5059;0;Top;C26
618;;;2.9021;-5.3127;-90;Bottom;TXT11
619;;;71.3232;-63.0811;0;Bottom;Copper Fill418
620;;SO(w);7.63974;-66.5434;-90;Top;IC5
621;;;70.2945;-8.6616;0;Bottom;Copper Fill407
622;;;54.8386;-10.9984;0;Bottom;Copper Fill331
623;;;36.3728;-6.4264;0;Bottom;Copper Fill91
624;;;94.7928;-64.0082;0;Bottom;Copper Fill13
625;;;3.302;-93.1039;0;Bottom;Copper Fill176
626;;;7.4549;-4.75;0;Bottom;Copper Fill195
627;;;60.5028;-30.8866;0;Bottom;Copper Fill50
628;;;34.2221;-37.7974;0;Bottom;TXT4
629;;THT;35.0997;-8.1234;0;Bottom;J183
630;;;54.3941;-59.4362;0;Bottom;Copper Fill141
631;;;21.4376;-41.1482;0;Bottom;Copper Fill35
632;;THT;10.0172;-13.2034;0;Bottom;J182
633;47µF;A 3216 [SMD, tantalum];63.0396;-84.7708;-90;Top;C14
634;;;75.3745;-50.8764;0;Bottom;Copper Fill93
635;1k;0805 [SMD];49.7772;-10.3459;0;Top;R75
636;;;50.7238;-8.2298;0;Bottom;Copper Fill335
637;;;94.7928;-46.2282;0;Bottom;Copper Fill276
638;;;5.3848;-44.4756;0;Bottom;Copper Fill278
639;;;3.4798;-50.2668;0;Bottom;Copper Fill270
640;;;94.7928;-74.1682;0;Bottom;Copper Fill245
641;;;94.7928;-61.4682;0;Bottom;Copper Fill253
642;;;66.6241;-69.0584;-90;Bottom;TXT2
643;;THT;7.4772;-8.1234;0;Bottom;J217
644;;TO220 [THT];37.5762;-70.6709;90;Bottom;Q5
645;;;55.4035;-22.9859;0;Bottom;Via172
646;;;41.161;-85.0556;-90;Bottom;TXT11
647;;;56.6896;-80.5135;0;Bottom;Via202
648;;;62.9793;-34.7474;0;Bottom;Copper Fill505
649;2.2k;0805 [SMD];56.6897;-84.0784;-90;Top;R78
650;;;68.7197;-14.7068;0;Bottom;Copper Fill518
651;;;75.4634;-42.4563;0;Bottom;Copper Fill438
652;;;89.3921;-32.8884;0;Bottom;Via225
653;;;12.1666;-30.1119;0;Bottom;Copper Fill463
654;;;77.5208;-27.483;0;Bottom;Copper Fill63
655;;;94.7928;-48.7682;0;Bottom;Copper Fill29
656;;;76.7588;-93.5611;0;Bottom;Copper Fill381
657;;;31.7246;-13.6019;0;Bottom;Copper Fill389
658;;;20.9042;-8.8267;0;Bottom;Copper Fill373
659;1pF;0805 [SMD, multilayer];8.35712;-27.1734;180;Top;C18
660;;;3.302;-85.7887;0;Bottom;Copper Fill181
661;0.1µF;0805 [SMD, multilayer];71.2947;-13.4483;-90;Top;C9
662;;;22.0345;-84.8616;0;Bottom;Copper Fill172
663;;;54.8894;-59.9315;0;Bottom;Copper Fill143
664;;;65.9892;-35.8015;0;Bottom;Copper Fill354
665;;;43.9293;-35.6364;0;Bottom;Copper Fill349
666;;;28.5242;-18.6819;0;Bottom;Copper Fill115
667;;;75.3745;-49.9112;0;Bottom;Copper Fill94
668;;;50.3819;-53.8434;0;Bottom;Arduino Mega 2560
669;;;71.755;-51.105;0;Bottom;Copper Fill265
670;;;13.7668;-68.4532;0;Bottom;Copper Fill248
671;;;40.1193;-28.9054;0;Bottom;Copper Fill501
672;;;34.4297;-20.4726;0;Bottom;Copper Fill511
673;;;87.4141;-63.9574;0;Bottom;Copper Fill490
674;;;77.6446;-19.236;0;Bottom;Via116
675;;;8.4296;-33.2059;0;Bottom;Via206
676;;;57.1754;-85.1283;0;Bottom;Copper Fill473
677;;;87.3506;-68.9612;0;Bottom;Copper Fill8
678;;;60.1345;-36.0428;0;Bottom;Copper Fill456
679;;;77.2541;-94.0564;0;Bottom;Copper Fill379
680;;;52.8193;-24.0286;0;Bottom;Copper Fill426
681;;;54.4671;-59.8759;0;Bottom;Via215
682;;;66.4845;-36.2968;0;Bottom;Copper Fill352
683;;;12.3444;-26.3019;0;Bottom;Copper Fill210
684;;;34.2138;-18.6184;0;Bottom;Copper Fill76
685;;;18.3134;-73.5078;0;Bottom;Copper Fill7
686;;;73.9394;-65.0115;0;Bottom;Copper Fill168
687;;;21.4376;-25.9082;0;Bottom;Copper Fill66
688;;;95.1071;-16.696;0;Bottom;Via224
689;;;39.0906;-28.626;0;Bottom;Copper Fill52
690;;;84.5693;-51.5368;0;Bottom;Copper Fill202
691;;;44.5897;-53.7212;0;Bottom;Copper Fill145
692;;;2.8448;-80.8611;0;Bottom;Copper Fill120
693;;;21.4376;-18.2882;0;Bottom;Copper Fill321
694;;;81.0641;-66.1164;0;Bottom;Copper Fill342
695;100k;0805 [SMD];88.5122;-50.3509;180;Top;R37
696;;;21.4376;-48.7682;0;Bottom;Copper Fill273
697;;THT;30.0197;-8.1234;0;Bottom;J212
698;;;25.6286;-47.2442;0;Bottom;Copper Fill274
699;1k;0805 [SMD];49.3872;-73.2834;90;Top;R50
700;;;21.4249;-8.3314;0;Bottom;Copper Fill121
701;1k;0805 [SMD];88.5122;-52.5734;180;Top;R23
702;;;69.342;-90.9703;0;Bottom;Copper Fill229
703;;;94.7928;-53.8482;0;Bottom;Copper Fill22
704;;THT;12.5572;-15.7434;0;Bottom;J169
705;;;70.2945;-34.7474;0;Bottom;Copper Fill540
706;;;84.6296;-28.1259;0;Bottom;Via93
707;;;76.3397;-11.9636;0;Bottom;Copper Fill508
708;;;44.6246;-47.4934;0;Bottom;Via213
709;;;44.1706;-88.7859;0;Bottom;Copper Fill495
710;;sma-diode;12.3122;-39.2384;180;Top;D19
711;470;0805 [SMD];47.7997;-25.5134;-90;Top;R2
712;;;41.4274;-28.626;0;Bottom;Copper Fill53
713;1k;0805 [SMD];32.2422;-73.2834;90;Top;R51
714;;;70.6374;-30.4294;0;Bottom;Copper Fill46
715;;;52.2097;-19.1264;0;Bottom;Copper Fill413
716;1k;0805 [SMD];89.7097;-15.3533;-90;Top;R60
717;;;66.3194;-93.5611;0;Bottom;Copper Fill385
718;;;1.4097;-56.5914;0;Bottom;Copper Fill376
719;;;41.4496;-8.1235;0;Bottom;Via220
720;;;89.9922;-42.1515;0;Bottom;Copper Fill442
721;1k;0805 [SMD];84.5571;-13.8384;0;Top;R40
722;;;94.7293;-30.2516;0;Bottom;Copper Fill215
723;;;75.0316;-85.9411;0;Bottom;Copper Fill201
724;;;95.9993;-33.9854;0;Bottom;Copper Fill171
725;;;52.5706;-10.335;0;Bottom;Via197
726;;;44.5897;-47.0664;0;Bottom;Copper Fill149
727;;;82.804;-40.5767;0;Bottom;Copper Fill357
728;;;90.5764;-11.481;0;Bottom;Copper Fill329
729;;;8.4296;-49.7159;0;Bottom;Via164
730;;;92.7862;-29.5404;0;Bottom;Copper Fill306
731;;;38.608;-6.7058;0;Bottom;Copper Fill92
732;;THT;4.9372;-15.7434;0;Bottom;J220
733;;;43.434;-36.1063;0;Bottom;Copper Fill104
734;68k;0805 [SMD];8.35712;-24.6334;180;Top;R76
735;;;94.7928;-66.5482;0;Bottom;Copper Fill251
736;;;62.9793;-86.8682;0;Bottom;Copper Fill522
737;;THT;12.5572;-13.2034;0;Bottom;J144
738;;;65.5828;-25.2224;0;Bottom;Copper Fill304
739;2.2;0805 [SMD];2.46969;-46.2234;0;Top;R70
740;;;71.2597;-11.9636;0;Bottom;Copper Fill514
741;;;94.2086;-90.4115;0;Bottom;Copper Fill493
742;;;21.082;-93.1039;0;Bottom;Copper Fill477
743;1k;0805 [SMD];13.8272;-92.1883;-90;Top;R15
744;;THT;15.0972;-10.6634;0;Bottom;J170
745;;;61.4045;-60.9856;0;Bottom;Copper Fill420
746;;;94.7928;-58.9282;0;Bottom;Copper Fill255
747;;;94.7896;-29.7134;0;Bottom;Via134
748;;;83.2993;-36.2714;0;Bottom;Copper Fill402
749;10µF;A 3216 [SMD, tantalum];84.6296;-90.141;-90;Top;C16
750;;;94.7928;-66.5482;0;Bottom;Copper Fill12
751;;;22.1742;-71.6663;0;Bottom;Copper Fill364
752;;;40.2336;-67.3991;0;Bottom;Copper Fill451
753;;;68.2244;-14.2115;0;Bottom;Copper Fill213
754;;;32.0294;-20.6504;0;Bottom;Copper Fill73
755;;;53.1241;-67.234;0;Bottom;Copper Fill187
756;;;82.4484;-22.022;0;Bottom;Copper Fill68
757;;;21.082;-85.7887;0;Bottom;Copper Fill173
758;;;65.5828;-31.2168;0;Bottom;Copper Fill47
759;0.1µF;0805 [SMD, multilayer];35.4897;-19.8709;0;Top;C3
760;;;71.7042;-40.2592;0;Bottom;Copper Fill37
761;;THT;92.2497;-11.6159;180;Bottom;JP3
762;;;29.5148;-18.6819;0;Bottom;Copper Fill116
763;0.1µF;0805 [SMD, multilayer];58.0322;-20.5059;180;Top;C5
764;;;81.5594;-66.5863;0;Bottom;Copper Fill344
765;;;94.492;-14.1802;-90;Bottom;TXT4
766;;;84.328;-26.6194;0;Bottom;Copper Fill311
767;;;3.34982;-53.2085;0;Bottom;Hole3
768;;;17.7038;-35.3062;0;Bottom;Copper Fill292
769;;;35.179;-32.7916;0;Bottom;Copper Fill293
770;;;31.7246;-13.6019;0;Bottom;Copper Fill139
771;;;88.1221;-31.9359;0;Bottom;Via173
772;;;88.011;-91.5291;0;Bottom;Copper Fill222
773;;;88.6841;-90.8814;0;Bottom;Copper Fill221
774;;;60.8171;-9.076;0;Bottom;Via179
775;;;97.7392;-48.7428;0;Bottom;Copper Fill27
776;;;69.342;-90.9703;0;Bottom;Copper Fill551
777;4.7µF;0805 [SMD, multilayer];13.7546;-30.0309;180;Top;C31
778;;;93.4593;-33.9854;0;Bottom;Copper Fill504
779;;;94.4907;-24.7134;-90;Bottom;TXT4
780;;;70.6596;-29.7134;0;Bottom;Via68
781;;;25.8953;-78.8926;0;Bottom;Copper Fill498
782;;;57.023;-38.024;0;Bottom;Copper Fill38
783;;;95.0341;-16.2562;0;Bottom;Copper Fill405
784;;;54.3941;-59.4362;0;Bottom;Copper Fill391
785;;;63.4873;-20.0154;0;Bottom;Copper Fill468
786;;;95.2246;-29.7563;0;Bottom;Copper Fill218
787;;;43.9497;-45.3694;0;Bottom;TXT3
788;;;4.2545;-94.0564;0;Bottom;Copper Fill174
789;100k;0805 [SMD];88.5122;-35.1109;180;Top;R38
790;;;95.5294;-16.7515;0;Bottom;Copper Fill158
791;;;84.8741;-59.7664;0;Bottom;Copper Fill359
792;;;85.3694;-59.2711;0;Bottom;Copper Fill361
793;;;81.0641;-67.0816;0;Bottom;Copper Fill341
794;;;56.6928;-25.6796;0;Bottom;Copper Fill312
795;;;94.4407;-19.021;-90;Bottom;TXT4
796;;;83.2993;-36.2714;0;Bottom;Copper Fill153
797;;;22.7171;-71.6234;0;Bottom;Via170
798;;;2.3749;-81.3564;0;Bottom;Copper Fill117
799;;;22.6949;-72.1616;0;Bottom;Copper Fill112
800;;;3.4798;-64.6432;0;Bottom;Copper Fill246
801;;;15.494;-51.613;0;Bottom;Copper Fill260
802;;;3.7338;-29.7563;0;Bottom;Copper Fill521
803;;;94.7928;-43.6882;0;Bottom;Copper Fill281
804;;;94.234;-29.7563;0;Bottom;Copper Fill547
805;1k;0805 [SMD];57.9597;-73.2834;90;Top;R58
806;;;21.4376;-38.6082;0;Bottom;Copper Fill287
807;;;44.5897;-67.234;0;Bottom;Copper Fill481
808;;;94.4407;-8.5593;-90;Bottom;TXT4
809;;;63.4873;-21.1076;0;Bottom;Copper Fill467
810;;;57.8993;-66.9038;0;Bottom;Copper Fill422
811;;;44.3992;-84.9632;0;Bottom;Copper Fill234
812;;;82.804;-36.7667;0;Bottom;Copper Fill403
813;;;84.2772;-50.0636;0;Bottom;Copper Fill17
814;;;75.9841;-41.9356;0;Bottom;Copper Fill437
815;;;18.8214;-19.5074;0;Bottom;Copper Fill70
816;;;94.2086;-90.4115;0;Bottom;Copper Fill193
817;;;41.3893;-8.6616;0;Bottom;Copper Fill161
