*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=v1.3a (GND)
*Date=20:16:02
*CreatedBy=Fritzing 0.9.4.2019-12-01.CD-498-0-a1ffcea
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
441;;;94.7928;-64.0082;0;Bottom;Copper Fill15
442;;;58.9121;-39.5559;0;Bottom;Via157
443;;;85.9028;-16.2816;0;Bottom;Copper Fill328
444;;;62.3697;-6.0962;0;Bottom;Copper Fill413
445;;;17.1704;-93.2563;0;Bottom;Copper Fill435
446;;;60.4393;-85.4966;0;Bottom;Copper Fill135
447;;;65.5828;-31.2168;0;Bottom;Copper Fill52
448;;;12.8397;-26.7718;0;Bottom;Copper Fill549
449;;;88.011;-91.5291;0;Bottom;Copper Fill228
450;;;15.0749;-7.6202;0;Bottom;Copper Fill534
451;;;5.334;-46.5711;0;Bottom;Copper Fill166
452;0.1µF;0805 [SMD, multilayer];64.3097;-90.9183;-90;Top;C13
453;;;87.4141;-62.2556;0;Bottom;Copper Fill498
454;;;14.732;-75.108;0;Bottom;Copper Fill5
455;;THT;10.0172;-23.6809;90;Bottom;J109
456;;;4.32736;-59.6694;-90;Bottom;TXT13
457;;;88.6841;-92.2276;0;Bottom;Copper Fill542
458;;;72.644;-93.8659;0;Bottom;Copper Fill240
459;;;26.924;-25.3367;0;Bottom;Copper Fill231
460;;;6.3246;-46.5711;0;Bottom;Copper Fill167
461;;;65.5828;-25.2224;0;Bottom;Copper Fill308
462;;;94.234;-29.7563;0;Bottom;Copper Fill217
463;;;64.3097;-87.4984;0;Bottom;HC-05
464;;;43.9674;-28.626;0;Bottom;Copper Fill60
465;10;0805 [SMD];69.9521;-55.4309;180;Top;R25
466;;;15.9512;-8.5219;0;Bottom;Copper Fill222
467;;;33.8296;-50.0334;0;Bottom;Via212
468;;;71.2597;-11.9636;0;Bottom;Copper Fill522
469;;THT;12.5572;-10.9809;0;Bottom;J216
470;1µF;0805 [SMD, multilayer];77.0822;-42.4134;0;Top;C12
471;;;37.3777;-3.9425;0;Bottom;TXT4
472;;;94.7928;-58.9282;0;Bottom;Copper Fill20
473;;;43.9293;-38.8368;0;Bottom;Copper Fill409
474;;;20.9042;-8.8267;0;Bottom;Copper Fill381
475;;;12.3444;-26.3019;0;Bottom;Copper Fill550
476;;;5.8293;-70.8916;0;Bottom;Copper Fill242
477;;;21.4376;-20.8282;0;Bottom;Copper Fill324
478;;;60.9346;-84.9759;0;Bottom;Copper Fill388
479;;;21.4376;-46.2282;0;Bottom;Copper Fill289
480;;THT;80.5022;-10.9809;-90;Bottom;JP4
481;;;27.9146;-35.992;0;Bottom;Copper Fill42
482;470;0805 [SMD];47.7997;-25.5134;-90;Top;R2
483;;;56.6896;-80.5135;0;Bottom;Via202
484;;;1.45208;-63.6005;-90;Bottom;TXT13
485;;;81.0641;-67.0816;0;Bottom;Copper Fill347
486;;;43.9293;-33.4012;0;Bottom;Copper Fill111
487;;;94.7928;-74.1682;0;Bottom;Copper Fill7
488;0.1µF;0805 [SMD, multilayer];82.5945;-91.9434;180;Top;C15
489;;;52.6796;-19.5963;0;Bottom;Copper Fill404
490;1k;0805 [SMD];88.5122;-52.5734;180;Top;R23
491;10µF;A 3216 [SMD, tantalum];82.8547;-88.451;0;Top;C16
492;;;94.7928;-76.7082;0;Bottom;Copper Fill256
493;;SO;55.7372;-38.3875;0;Top;IC4
494;;;88.5698;-18.085;0;Bottom;Copper Fill326
495;;;86.4616;-39.2686;0;Bottom;Copper Fill33
496;;;5.334;-70.3963;0;Bottom;Copper Fill570
497;;;58.1406;-54.7118;0;Bottom;Copper Fill290
498;;;2.8448;-80.8611;0;Bottom;Copper Fill127
499;;;25.8953;-77.1654;0;Bottom;Copper Fill513
500;;THT;7.4772;-10.9809;0;Bottom;J217
501;;;94.7928;-48.7682;0;Bottom;Copper Fill285
502;;;53.1241;-67.234;0;Bottom;Copper Fill187
503;;;87.4776;-61.011;0;Bottom;Copper Fill18
504;;;57.8993;-66.9038;0;Bottom;Copper Fill425
505;;;83.2993;-41.072;0;Bottom;Copper Fill117
506;;;11.4173;-46.2028;0;Bottom;Copper Fill527
507;;;4.2545;-92.1768;0;Bottom;Copper Fill480
508;;;5.8293;-46.1012;0;Bottom;Copper Fill415
509;;;60.9346;-48.1967;0;Bottom;Copper Fill465
510;;;73.5171;-64.9559;0;Bottom;Via8
511;;;90.7034;-54.2546;0;Bottom;Copper Fill6
512;;;68.2244;-14.2115;0;Bottom;Copper Fill209
513;0.01µF;0805 [SMD, multilayer];73.8347;-13.4483;-90;Top;C25
514;;;94.7896;-29.7134;0;Bottom;Via134
515;;;95.3389;-91.5672;0;Bottom;Copper Fill192
516;;;3.302;-85.7887;0;Bottom;Copper Fill487
517;;;36.9316;-68.1611;0;Bottom;Copper Fill186
518;;;21.4376;-36.0682;0;Bottom;Copper Fill47
519;;;88.6841;-90.8814;0;Bottom;Copper Fill543
520;;;70.5993;-30.2516;0;Bottom;Copper Fill109
521;;;73.4441;-65.5068;0;Bottom;Copper Fill168
522;;;83.3596;-36.6984;0;Bottom;Via226
523;;THT;12.5572;-16.0609;0;Bottom;J144
524;;;29.0068;-34.214;0;Bottom;Copper Fill296
525;;;3.34982;-53.2085;0;Bottom;Hole3
526;;;68.0593;-18.3136;0;Bottom;Copper Fill469
527;;;65.2145;-85.4966;0;Bottom;Copper Fill211
528;;;16.4592;-64.6178;0;Bottom;Copper Fill265
529;;THT;10.0172;-16.0609;0;Bottom;J182
530;;;2.8448;-80.8611;0;Bottom;Copper Fill378
531;;;63.7032;-89.9543;0;Bottom;Copper Fill555
532;;;89.3921;-32.8884;0;Bottom;Via225
533;;;47.7996;-29.7134;0;Bottom;Via81
534;;;18.3134;-73.5078;0;Bottom;Copper Fill9
535;;;60.4996;-84.9585;0;Bottom;Via196
536;;;72.9488;-65.0115;0;Bottom;Copper Fill169
537;;;21.4249;-8.3314;0;Bottom;Copper Fill128
538;;;39.0906;-28.626;0;Bottom;Copper Fill58
539;;;29.0671;-18.601;0;Bottom;Via188
540;;;37.338;-6.9344;0;Bottom;Copper Fill98
541;;;37.338;-10.973;0;Bottom;Copper Fill93
542;51k;0805 [SMD];12.4846;-36.0634;180;Top;R76
543;;;60.9346;-55.4611;0;Bottom;Copper Fill424
544;;;81.0641;-66.1164;0;Bottom;Copper Fill348
545;;;53.7845;-92.9388;0;Bottom;Copper Fill530
546;;;62.3697;-6.0962;0;Bottom;Copper Fill162
547;;;73.1996;-93.8485;0;Bottom;Via242
548;;;42.6593;-30.6326;0;Bottom;Copper Fill510
549;;THT;86.8522;-10.9809;90;Bottom;JP5
550;;;33.4645;-13.1828;0;Bottom;Copper Fill504
551;;;66.5476;-6.51822;0;Bottom;Via174
552;;;84.6328;-26.34;0;Bottom;Copper Fill316
553;;;28.5242;-18.6819;0;Bottom;Copper Fill122
554;;;41.9862;-30.8104;0;Bottom;Copper Fill45
555;;;89.3572;-91.5291;0;Bottom;Copper Fill545
556;;;51.7144;-19.5963;0;Bottom;Copper Fill152
557;100k;0805 [SMD];34.1472;-92.1883;-90;Top;R10
558;;;44.4246;-38.3415;0;Bottom;Copper Fill411
559;;;22.0345;-94.0564;0;Bottom;Copper Fill482
560;;;47.9044;-92.5959;0;Bottom;Copper Fill407
561;;;16.4592;-67.1578;0;Bottom;Copper Fill263
562;;;6.3246;-70.3963;0;Bottom;Copper Fill571
563;;;43.434;-33.8711;0;Bottom;Copper Fill356
564;;;66.4845;-35.3062;0;Bottom;Copper Fill359
565;;;49.3141;-66.9038;0;Bottom;Copper Fill450
566;;;61.4045;-60.9856;0;Bottom;Copper Fill422
567;;;89.4969;-42.6976;0;Bottom;Copper Fill445
568;;;53.1241;-67.234;0;Bottom;Copper Fill492
569;;;82.4484;-22.022;0;Bottom;Copper Fill74
570;;;89.4969;-49.8604;0;Bottom;Copper Fill447
571;100k;0805 [SMD];88.5122;-42.0959;180;Top;R36
572;0.1µF;0805 [SMD, multilayer];45.2597;-25.5134;90;Top;C1
573;;0603 [SMD];62.3021;-55.4309;0;Top;LED1
574;;;45.5168;-68.1611;0;Bottom;Copper Fill184
575;100k;0805 [SMD];32.2422;-68.3759;-90;Top;R49
576;;;73.7997;-11.9636;0;Bottom;Copper Fill458
577;100 nF;0805 [SMD, multilayer];63.0397;-25.5134;-90;Top;C27
578;;;27.4796;-25.2684;0;Bottom;Via210
579;;;63.4873;-21.1076;0;Bottom;Copper Fill471
580;120;0805 [SMD];36.4422;-37.0159;0;Top;R62
581;;;62.4046;-6.536;0;Bottom;Via238
582;;;21.4249;-8.3314;0;Bottom;Copper Fill380
583;;v18za2p;88.7572;-87.8159;-90;Bottom;U2
584;;;23.9522;-21.0568;0;Bottom;Copper Fill77
585;;;83.2993;-37.262;0;Bottom;Copper Fill146
586;;;79.0194;-84.9759;0;Bottom;Copper Fill237
587;;THT;7.4772;-13.5209;0;Bottom;J211
588;1µF;0805 [SMD, multilayer];62.4772;-61.4634;0;Top;C11
589;;;80.5688;-66.5863;0;Bottom;Copper Fill107
590;470;0805 [SMD];66.7771;-32.1584;180;Top;R8
591;;;94.7293;-29.2864;0;Bottom;Copper Fill557
592;;;94.7293;-29.2864;0;Bottom;Copper Fill216
593;;;71.2946;-16.061;0;Bottom;Via223
594;;;21.4376;-36.0682;0;Bottom;Copper Fill298
595;;;54.6354;-6.9852;0;Bottom;Copper Fill100
596;;;43.9896;-38.2859;0;Bottom;Via237
597;;;83.2993;-36.2714;0;Bottom;Copper Fill397
598;;;28.7496;-31.3009;0;Bottom;Via149
599;;;30.6197;-36.5254;0;Bottom;Copper Fill454
600;;;96.4946;-90.4115;0;Bottom;Copper Fill501
601;;;44.5897;-53.7212;0;Bottom;Copper Fill140
602;;;66.5321;-9.076;0;Bottom;Via175
603;;;19.2786;-39.9163;0;Bottom;Copper Fill199
604;10;0805 [SMD];69.9521;-45.5884;0;Top;R31
605;;;18.8214;-19.5074;0;Bottom;Copper Fill76
606;;;66.9798;-89.1923;0;Bottom;Copper Fill563
607;;;19.0246;-28.2958;0;Bottom;Copper Fill312
608;;;5.8896;-70.3534;0;Bottom;Via235
609;;;90.17;-10.1856;0;Bottom;Copper Fill342
610;;;52.8193;-24.0286;0;Bottom;Copper Fill428
611;;;83.2993;-41.072;0;Bottom;Copper Fill362
612;;;73.3552;-34.2267;0;Bottom;Copper Fill524
613;;;62.3697;-7.0868;0;Bottom;Copper Fill412
614;;;75.3745;-49.9112;0;Bottom;Copper Fill102
615;;;71.0946;-8.5219;0;Bottom;Copper Fill400
616;;;89.789;-76.9114;0;Bottom;Copper Fill2
617;;;44.0944;-54.1911;0;Bottom;Copper Fill391
618;;;31.6484;-67.3991;0;Bottom;Copper Fill453
619;;;15.3797;-48.9968;0;Bottom;Copper Fill383
620;;;16.4592;-59.5378;0;Bottom;Copper Fill269
621;;;84.074;-51.0415;0;Bottom;Copper Fill202
622;;;27.9146;-25.3367;0;Bottom;Copper Fill565
623;;;21.4376;-25.9082;0;Bottom;Copper Fill319
624;;;5.8896;-46.5409;0;Bottom;Via244
625;;;67.8942;-89.1923;0;Bottom;Copper Fill564
626;;;73.1393;-94.3866;0;Bottom;Copper Fill238
627;;;89.3572;-91.5291;0;Bottom;Copper Fill229
628;;;12.8746;-26.2209;0;Bottom;Via72
629;100k;0805 [SMD];34.1472;-84.8858;-90;Top;R9
630;;;9.9949;-7.6202;0;Bottom;Copper Fill546
631;;;59.2328;-79.0196;0;Bottom;Copper Fill246
632;;;72.1741;-62.2556;0;Bottom;Copper Fill171
633;;;55.4196;-9.076;0;Bottom;Via180
634;;THT;15.0972;-21.1409;0;Bottom;J174
635;;;50.2793;-24.0286;0;Bottom;Copper Fill518
636;;;21.082;-93.1039;0;Bottom;Copper Fill484
637;;;21.6662;-48.7682;0;Bottom;Copper Fill32
638;;;32.5596;-39.5559;0;Bottom;Via240
639;;;94.7928;-51.3082;0;Bottom;Copper Fill27
640;;TO220 [THT];37.5762;-70.6709;90;Bottom;Q5
641;;;16.4592;-62.0778;0;Bottom;Copper Fill267
642;1k;0805 [SMD];59.4746;-80.5134;0;Top;R77
643;;;83.3596;-40.5084;0;Bottom;Via162
644;;;20.9042;-8.8267;0;Bottom;Copper Fill129
645;;;77.5208;-27.483;0;Bottom;Copper Fill69
646;2.2;0603 [SMD];66.1121;-52.8909;0;Top;R67
647;;;52.832;-91.9863;0;Bottom;Copper Fill219
648;;;34.6456;-85.9411;0;Bottom;Copper Fill433
649;;THT;4.9372;-18.6009;0;Bottom;J220
650;;;78.0542;-65.5322;0;Bottom;Copper Fill262
651;;;47.7774;-29.4896;0;Bottom;Copper Fill57
652;;;26.7208;-40.056;0;Bottom;Copper Fill36
653;;THT;92.2497;-13.5209;180;Bottom;JP3
654;;;66.9544;-35.8015;0;Bottom;Copper Fill361
655;;;51.9271;-7.171;0;Bottom;Via177
656;;;60.4393;-85.4966;0;Bottom;Copper Fill385
657;47µF;A 3216 [SMD, tantalum];67.4846;-90.5434;90;Top;C14
658;;;53.1971;-46.5409;0;Bottom;Via213
659;;;29.0449;-18.1866;0;Bottom;Copper Fill373
660;;;44.5897;-67.234;0;Bottom;Copper Fill183
661;;;14.5034;-68.4659;0;Bottom;Copper Fill197
662;;;32.0294;-20.6504;0;Bottom;Copper Fill79
663;;;94.7928;-66.5482;0;Bottom;Copper Fill14
664;;;31.5976;-28.499;0;Bottom;Copper Fill315
665;100k;0805 [SMD];16.6847;-92.1883;-90;Top;R13
666;;;21.4376;-31.0136;0;Bottom;Copper Fill303
667;;;81.1371;-66.5434;0;Bottom;Via53
668;;;83.5533;-92.5324;0;Bottom;Copper Fill535
669;1k;0805 [SMD];89.7097;-15.3533;-90;Top;R60
670;;;34.4297;-19.4058;0;Bottom;Copper Fill520
671;;;67.7418;-11.4556;0;Bottom;Copper Fill337
672;;THT;7.4772;-16.0609;0;Bottom;J215
673;;;15.3797;-48.0062;0;Bottom;Copper Fill384
674;;;52.2097;-20.0916;0;Bottom;Copper Fill401
675;;;1.8542;-80.8611;0;Bottom;Copper Fill377
676;;;94.2086;-90.4115;0;Bottom;Copper Fill193
677;;;43.9293;-34.3664;0;Bottom;Copper Fill354
678;;;43.434;-33.8711;0;Bottom;Copper Fill112
679;;THT;10.0172;-10.9809;0;Bottom;J218
680;;;22.6949;-68.9612;0;Bottom;Copper Fill121
681;;;83.2104;-15.799;0;Bottom;Copper Fill327
682;;;15.8496;-48.5015;0;Bottom;Copper Fill134
683;;;73.1266;-34.976;0;Bottom;Copper Fill46
684;;;69.7484;-34.2267;0;Bottom;Copper Fill553
685;;;21.4376;-13.2082;0;Bottom;Copper Fill90
686;;;54.7116;-91.9863;0;Bottom;Copper Fill533
687;;;94.7293;-30.2516;0;Bottom;Copper Fill215
688;;;72.8345;-34.7474;0;Bottom;Copper Fill523
689;;;60.8838;-61.5063;0;Bottom;Copper Fill423
690;;;32.5882;-12.3319;0;Bottom;Copper Fill505
691;;;73.1393;-24.0286;0;Bottom;Copper Fill516
692;;;89.4969;-57.9376;0;Bottom;Copper Fill443
693;;;60.4393;-84.506;0;Bottom;Copper Fill386
694;;;30.099;-37.0715;0;Bottom;Copper Fill455
695;1k;0805 [SMD];80.2572;-13.8384;180;Top;R39
696;;;75.4221;-50.3509;0;Bottom;Via47
697;;THT;7.4772;-21.1409;0;Bottom;J213
698;100 nF;0805 [SMD, multilayer];64.5546;-20.5059;0;Top;C26
699;;;21.4376;-48.7682;0;Bottom;Copper Fill286
700;;;73.1393;-93.396;0;Bottom;Copper Fill239
701;;;46.4566;-76.6828;0;Bottom;Copper Fill255
702;;;4.2545;-92.1768;0;Bottom;Copper Fill176
703;1k;0805 [SMD];40.8147;-73.2834;90;Top;R57
704;;;5.334;-46.5711;0;Bottom;Copper Fill416
705;10;0805 [SMD];69.9521;-48.1284;180;Top;R32
706;0.01µF;0805 [SMD, multilayer];12.4846;-45.5884;180;Top;C19
707;;;83.693;-46.9267;0;Bottom;Copper Fill440
708;;;21.4376;-25.9082;0;Bottom;Copper Fill72
709;;;4.2545;-84.8616;0;Bottom;Copper Fill486
710;;;36.0045;-67.234;0;Bottom;Copper Fill490
711;;;49.7586;-12.3192;0;Bottom;Copper Fill333
712;;;71.1454;-18.7454;0;Bottom;Copper Fill97
713;;;10.0838;-54.5594;0;Bottom;Copper Fill23
714;;;21.4376;-41.1482;0;Bottom;Copper Fill37
715;;;78.5241;-85.4966;0;Bottom;Copper Fill234
716;;;46.8415;-10.3516;0;Bottom;Via221
717;;;12.3444;-26.3019;0;Bottom;Copper Fill207
718;;;4.2545;-94.0564;0;Bottom;Copper Fill175
719;;;2.3749;-81.3564;0;Bottom;Copper Fill124
720;;;70.5993;-29.2864;0;Bottom;Copper Fill351
721;;;94.7928;-51.3082;0;Bottom;Copper Fill281
722;;THT;12.5572;-18.6009;0;Bottom;J169
723;;;81.5594;-66.5863;0;Bottom;Copper Fill108
724;;;44.3992;-82.4232;0;Bottom;Copper Fill1
725;;;64.3128;-30.9882;0;Bottom;Copper Fill302
726;;;52.5621;-39.5559;0;Bottom;Via143
727;;;77.6446;-19.236;0;Bottom;Via116
728;;;10.8966;-36.1063;0;Bottom;Copper Fill529
729;;;82.804;-36.7667;0;Bottom;Copper Fill148
730;;THT;15.0972;-10.9809;0;Bottom;J219
731;;;82.423;-11.1508;0;Bottom;Copper Fill335
732;;;80.8586;-69.36;90;Bottom;DRV8825
733;;;44.5897;-54.6864;0;Bottom;Copper Fill389
734;;;96.4946;-90.4115;0;Bottom;Copper Fill194
735;;;47.7393;-30.2516;0;Bottom;Copper Fill352
736;;;49.3871;-62.4159;0;Bottom;Via99
737;;;21.082;-93.1039;0;Bottom;Copper Fill179
738;;;94.7928;-61.4682;0;Bottom;Copper Fill17
739;;;87.4141;-63.9574;0;Bottom;Copper Fill191
740;;;65.9892;-35.8015;0;Bottom;Copper Fill115
741;;;21.4376;-23.3682;0;Bottom;Copper Fill75
742;;;60.5028;-30.8866;0;Bottom;Copper Fill56
743;0.22µF;0805 [SMD, multilayer];63.0397;-33.1334;-90;Top;C8
744;;;52.5706;-10.335;0;Bottom;Via197
745;;;21.4376;-18.2882;0;Bottom;Copper Fill83
746;;300 mil [THT];57.6168;-91.9434;180;Bottom;D16
747;0.1µF;0805 [SMD, multilayer];58.0322;-20.5059;180;Top;C5
748;;;19.1008;-13.2082;0;Bottom;Copper Fill89
749;0.1µF;0805 [SMD, multilayer];35.4897;-19.8709;0;Top;C3
750;;;83.5533;-91.4656;0;Bottom;Copper Fill536
751;;;55.4035;-22.9859;0;Bottom;Via172
752;;;68.6054;-18.8343;0;Bottom;Copper Fill470
753;;;40.1193;-30.6326;0;Bottom;Copper Fill507
754;;;52.6288;-46.5711;0;Bottom;Copper Fill395
755;;;87.4141;-63.9574;0;Bottom;Copper Fill497
756;;;22.6949;-69.9264;0;Bottom;Copper Fill368
757;;;94.2086;-90.4115;0;Bottom;Copper Fill500
758;;;5.8293;-70.8916;0;Bottom;Copper Fill569
759;2.2;0603 [SMD];66.1121;-45.5884;0;Top;R69
760;1k;0805 [SMD];49.3872;-73.2834;90;Top;R50
761;;;11.4173;-42.5706;0;Bottom;Copper Fill559
762;470;0805 [SMD];12.4846;-33.5234;180;Top;R41
763;;;27.9146;-25.3367;0;Bottom;Copper Fill232
764;3.9k;0805 [SMD];76.3021;-32.1584;180;Top;R7
765;;;76.708;-10.973;0;Bottom;Copper Fill92
766;;;84.074;-91.9863;0;Bottom;Copper Fill537
767;;;41.4274;-28.626;0;Bottom;Copper Fill59
768;;;5.8293;-47.0664;0;Bottom;Copper Fill414
769;;SO;79.6767;-56.0659;-90;Top;IC1
770;0.22µF;0805 [SMD, multilayer];61.8422;-71.9409;180;Top;C30
771;;;34.6456;-93.2563;0;Bottom;Copper Fill437
772;;;69.1896;-14.2115;0;Bottom;Copper Fill210
773;;;48.3997;-93.1166;0;Bottom;Copper Fill154
774;;;94.7928;-56.3882;0;Bottom;Copper Fill21
775;;;50.7238;-8.2298;0;Bottom;Copper Fill343
776;;;97.7138;-48.7428;0;Bottom;Copper Fill30
777;;;16.3576;-36.373;0;Bottom;Copper Fill295
778;;;11.4173;-39.1924;0;Bottom;Copper Fill561
779;;;27.4193;-67.234;0;Bottom;Copper Fill494
780;;;94.7928;-58.9282;0;Bottom;Copper Fill270
781;;;97.0788;-38.6082;0;Bottom;Copper Fill44
782;;;52.6288;-46.5711;0;Bottom;Copper Fill144
783;;;87.3506;-68.9612;0;Bottom;Copper Fill10
784;220;0805 [SMD];65.5797;-25.5134;-90;Top;R64
785;;;64.2493;-89.4336;0;Bottom;Copper Fill554
786;;;61.7611;-14.1633;0;Bottom;Via239
787;;;84.074;-21.2219;0;Bottom;Copper Fill540
788;;;50.6476;-47.3204;0;Bottom;Copper Fill284
789;;;12.5349;-7.6202;0;Bottom;Copper Fill233
790;;;2.9021;-8.1702;-90;Bottom;TXT11
791;;;80.5688;-66.5863;0;Bottom;Copper Fill349
792;;;94.7928;-53.8482;0;Bottom;Copper Fill277
793;;;82.0928;-28.7022;0;Bottom;Copper Fill310
794;;;22.0345;-92.1768;0;Bottom;Copper Fill483
795;;;49.9872;-50.0128;0;Bottom;Copper Fill283
796;;;75.9841;-41.9356;0;Bottom;Copper Fill441
797;;;16.6497;-86.4618;0;Bottom;Copper Fill438
798;;;2.79661;-23.5612;-90;Bottom;TXT11
799;;;60.9346;-45.6567;0;Bottom;Copper Fill466
800;;;30.3371;-4.3135;0;Bottom;Via219
801;;;26.0858;-41.961;0;Bottom;Copper Fill35
802;;;94.7928;-48.7682;0;Bottom;Copper Fill31
803;;TO220 [THT];6.8422;-91.5443;180;Bottom;Q2
804;;;45.6293;-59.0627;0;Bottom;TXT11
805;;;38.9096;-19.871;0;Bottom;Via124
806;;;44.5897;-54.6864;0;Bottom;Copper Fill139
807;1k;0805 [SMD];32.2422;-73.2834;90;Top;R51
808;;;5.334;-70.3963;0;Bottom;Copper Fill244
809;1k;0805 [SMD];88.5122;-39.8734;180;Top;R30
810;;;71.3232;-63.0811;0;Bottom;Copper Fill172
811;;THT;12.5572;-21.1409;0;Bottom;J172
812;;;42.4434;-88.7859;0;Bottom;Copper Fill196
813;;;70.6596;-8.441;0;Bottom;Via222
814;;TO220 [THT];29.0037;-70.6709;90;Bottom;Q8
815;;;23.7744;-18.2882;0;Bottom;Copper Fill84
816;;sma-diode;83.6046;-82.7359;0;Top;D15
817;;;94.7928;-71.6282;0;Bottom;Copper Fill259
818;;;43.9896;-33.8409;0;Bottom;Via147
819;100 nF;0805 [SMD, multilayer];68.1197;-19.7983;-90;Top;C28
820;;;58.166;-31.42;0;Bottom;Copper Fill300
821;;THT;10.0172;-18.6009;0;Bottom;J177
822;;;43.9293;-33.4012;0;Bottom;Copper Fill355
823;;;60.1821;-39.5559;0;Bottom;Via145
824;;;10.8966;-38.6463;0;Bottom;Copper Fill562
825;;;26.7462;-18.6184;0;Bottom;Copper Fill81
826;;;21.4376;-53.8482;0;Bottom;Copper Fill278
