*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=v1.2.2a
*Date=21:17:34
*CreatedBy=Fritzing 0.9.4.2019-12-01.CD-498-0-a1ffcea
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
443;3.9k;0805 [SMD];87.0971;-31.6713;180;Top;R7
444;;;91.2622;-27.4068;0;Bottom;Copper Fill295
445;;;54.1528;-30.7342;0;Bottom;Copper Fill285
446;;;49.9872;-50.0128;0;Bottom;Copper Fill304
447;;;32.8771;-33.6713;0;Bottom;Via84
448;1k;0805 [SMD];88.1947;-38.7513;180;Top;R29
449;;;87.1696;-25.7338;0;Bottom;Via133
450;;THT;49.0697;-89.5513;90;Bottom;J186
451;;;87.884;-47.3839;0;Bottom;Copper Fill84
452;;;43.9896;-60.0238;0;Bottom;Via98
453;;;71.5645;-81.4834;0;Bottom;Copper Fill98
454;;;92.6084;-34.3791;0;Bottom;Copper Fill511
455;;;84.5693;-21.768;0;Bottom;Copper Fill492
456;470;0805 [SMD];66.7771;-31.6713;180;Top;R8
457;;;32.3342;-33.7187;0;Bottom;Copper Fill118
458;;;54.4671;-58.4363;0;Bottom;Via129
459;;;80.5688;-38.4939;0;Bottom;Copper Fill122
460;;;23.5712;-19.0756;0;Bottom;Copper Fill55
461;1k;0805 [SMD];28.1147;-71.8438;90;Top;R51
462;;;80.5688;-66.0783;0;Bottom;Copper Fill346
463;;;8.7249;-38.786;0;Bottom;Copper Fill444
464;;;3.34982;-75.5812;0;Bottom;Hole1
465;;;17.5006;-18.6692;0;Bottom;Copper Fill302
466;;;81.6102;-76.1748;0;Bottom;Copper Fill238
467;;;97.7138;-48.2856;0;Bottom;Copper Fill27
468;;;21.1074;-41.9102;0;Bottom;Copper Fill35
469;;THT;46.5297;-87.0113;90;Bottom;J179
470;;TO220 [THT];42.0212;-68.2788;90;Bottom;Q7
471;470;0805 [SMD];70.6597;-22.3138;-90;Top;R22
472;;;73.4441;-64.9988;0;Bottom;Copper Fill411
473;;;88.3412;-27.6862;0;Bottom;Copper Fill47
474;;;51.054;-18.7835;0;Bottom;Copper Fill72
475;;;94.7928;-73.6856;0;Bottom;Copper Fill5
476;;;71.6121;-81.9314;0;Bottom;Via58
477;;;29.9212;-12.3954;0;Bottom;Copper Fill62
478;;;40.7416;-40.0052;0;Bottom;Copper Fill274
479;;;34.7821;-88.2814;0;Bottom;Via96
480;;;40.4876;-92.1387;0;Bottom;Copper Fill528
481;;;67.1068;-93.1039;0;Bottom;Copper Fill549
482;;;32.4993;-56.4644;0;Bottom;Copper Fill137
483;;;36.3474;-24.054;0;Bottom;Copper Fill52
484;;;43.3197;-39.2686;0;Bottom;Copper Fill352
485;;;75.4888;-23.2539;0;Bottom;Copper Fill357
486;;THT;43.9897;-92.0913;90;Bottom;J79
487;;;78.2193;-82.3216;0;Bottom;Copper Fill171
488;;;2.5146;-64.8083;0;Bottom;Copper Fill70
489;;;75.9841;-22.7586;0;Bottom;Copper Fill356
490;;;35.9804;-50.9814;0;Bottom;TXT11
491;2.2;0805 [SMD];67.5572;-43.5138;0;Top;R68
492;;;14.3002;-66.7768;0;Bottom;Copper Fill10
493;;;35.0266;-36.8556;0;Bottom;Copper Fill36
494;100k;0805 [SMD];34.1472;-84.3987;-90;Top;R9
495;;;95.0341;-91.3894;0;Bottom;Copper Fill194
496;;;60.4393;-34.2394;0;Bottom;Copper Fill514
497;;;21.5646;-74.6635;0;Bottom;Copper Fill388
498;;;12.6492;-34.6839;0;Bottom;Copper Fill405
499;;;95.3389;-29.134;0;Bottom;Copper Fill144
500;;;49.367;-50.9814;0;Bottom;TXT11
501;;;70.6596;-29.2263;0;Bottom;Via68
502;;;12.5476;-53.0862;0;Bottom;Copper Fill22
503;;;88.9889;-50.343;0;Bottom;Copper Fill441
504;;;72.0344;-92.4435;0;Bottom;Copper Fill207
505;;;61.1886;-38.7987;0;Bottom;Copper Fill466
506;;;68.4371;-41.2913;0;Bottom;Via91
507;;;54.3941;-53.9244;0;Bottom;Copper Fill338
508;;;14.224;-28.0291;0;Bottom;Copper Fill535
509;2.2;0805 [SMD];67.5572;-58.4363;0;Top;R66
510;;;54.3336;-79.5887;0;Bottom;TXT11
511;;;43.3546;-39.7038;0;Bottom;Via62
512;;;53.8988;-58.5091;0;Bottom;Copper Fill342
513;;;43.7896;-39.7639;0;Bottom;Copper Fill353
514;;;96.9487;-93.9307;0;Bottom;TXT9
515;;;3.302;-92.5959;0;Bottom;Copper Fill176
516;;;91.5289;-88.189;0;Bottom;Copper Fill74
517;;TO220 [THT];24.8762;-68.2788;90;Bottom;Q8
518;;;47.7393;-28.8038;0;Bottom;Copper Fill363
519;;;73.8346;-50.1813;0;Bottom;Via104
520;1k;0805 [SMD];73.1997;-32.6463;-90;Top;R21
521;;;31.8897;-64.8464;0;Bottom;Copper Fill187
522;;;4.2545;-93.5484;0;Bottom;Copper Fill174
523;;;6.3881;-14.9862;0;Bottom;Copper Fill453
524;;;84.5693;-23.4444;0;Bottom;Copper Fill491
525;;;83.1088;-41.3387;0;Bottom;Copper Fill182
526;;;40.4876;-87.0587;0;Bottom;Copper Fill209
527;;;22.0345;-93.5484;0;Bottom;Copper Fill483
528;;;79.5528;-30.5056;0;Bottom;Copper Fill287
529;;;53.2384;-65.9767;0;Bottom;Copper Fill423
530;;;70.5993;-28.8038;0;Bottom;Copper Fill106
531;;0805 [SMD];62.7947;-43.5138;0;Top;LED3
532;;;89.1413;-44.4248;0;Bottom;Copper Fill439
533;;;55.2196;-38.4939;0;Bottom;Copper Fill398
534;;;94.869;-28.6387;0;Bottom;Copper Fill146
535;;;52.5621;-61.9288;0;Bottom;Via99
536;;;84.1502;-76.1748;0;Bottom;Copper Fill239
537;;;72.5646;-48.5938;0;Bottom;Via103
538;;;11.5824;-13.5638;0;Bottom;Copper Fill310
539;;;89.789;-60.1474;0;Bottom;Copper Fill16
540;;;45.1993;-65.456;0;Bottom;Copper Fill447
541;;;21.1074;-51.8416;0;Bottom;Copper Fill259
542;;;77.47;-42.6214;0;Bottom;Copper Fill270
543;;;61.7093;-39.3448;0;Bottom;Copper Fill464
544;;;15.2146;-28.0291;0;Bottom;Copper Fill536
545;;;91.6146;-87.6464;0;Bottom;Via23
546;;;94.7928;-45.7456;0;Bottom;Copper Fill31
547;;;94.7928;-66.0656;0;Bottom;Copper Fill11
548;;;16.4084;-12.243;0;Bottom;Copper Fill305
549;;;66.1797;-94.0564;0;Bottom;Copper Fill546
550;;;50.4444;-26.8988;0;Bottom;Copper Fill276
551;;;43.7245;-54.2556;0;Bottom;IMG1
552;;;54.3941;-58.0138;0;Bottom;Copper Fill90
553;0.22µF;0805 [SMD, multilayer];57.9597;-72.0163;-90;Top;C30
554;;THT;51.6097;-89.5513;90;Bottom;J182
555;;;39.497;-65.7735;0;Bottom;Copper Fill186
556;;;88.3793;-47.8792;0;Bottom;Copper Fill82
557;;;40.4876;-81.9787;0;Bottom;Copper Fill220
558;;;94.7928;-35.5856;0;Bottom;Copper Fill41
559;;;42.6593;-28.4482;0;Bottom;Copper Fill512
560;;;7.0358;-15.3291;0;Bottom;Copper Fill454
561;;;4.2545;-93.5484;0;Bottom;Copper Fill480
562;100k;0805 [SMD];88.0496;-50.8163;180;Top;R37
563;2.2;0805 [SMD];67.5572;-38.7513;0;Top;R69
564;;;87.4141;-63.0938;0;Bottom;Copper Fill499
565;;;59.1693;-19.2788;0;Bottom;Copper Fill381
566;;;59.817;-17.323;0;Bottom;Copper Fill294
567;;;81.0641;-37.9986;0;Bottom;Copper Fill121
568;;;61.1886;-58.5091;0;Bottom;Copper Fill421
569;;;42.8244;-39.7639;0;Bottom;Copper Fill103
570;;;35.4171;-58.1188;0;Bottom;Via100
571;;THT;56.6897;-89.5513;90;Bottom;J180
572;;;2.0193;-81.204;0;Bottom;Copper Fill111
573;;THT;54.1497;-89.5513;90;Bottom;J177
574;;;15.748;-48.2856;0;Bottom;Copper Fill26
575;;;54.1528;-78.5116;0;Bottom;Copper Fill228
576;;;94.7928;-76.2256;0;Bottom;Copper Fill4
577;;;89.1413;-35.738;0;Bottom;Copper Fill443
578;;;94.7928;-53.3656;0;Bottom;Copper Fill257
579;470;0805 [SMD];57.9597;-23.9013;-90;Top;R6
580;;;44.6532;-65.9767;0;Bottom;Copper Fill448
581;;;3.34982;-52.7213;0;Bottom;Hole2
582;;;63.4746;-87.6683;0;Bottom;Copper Fill410
583;;;71.5645;-82.474;0;Bottom;Copper Fill97
584;;;21.082;-92.5959;0;Bottom;Copper Fill485
585;;;80.8228;-20.7266;0;Bottom;Copper Fill300
586;;;94.7928;-40.6656;0;Bottom;Copper Fill273
587;;;89.7096;-27.3213;0;Bottom;Via93
588;220;0805 [SMD];91.2972;-24.3913;-90;Top;R59
589;;;81.0641;-65.6084;0;Bottom;Copper Fill94
590;;;92.0242;-87.6683;0;Bottom;Copper Fill77
591;;;54.2544;-38.4939;0;Bottom;Copper Fill152
592;100k;0805 [SMD];36.6872;-66.9363;-90;Top;R55
593;;;94.7928;-38.1256;0;Bottom;Copper Fill38
594;;;66.6241;-68.5713;-90;Bottom;TXT2
595;;;76.5302;-76.1748;0;Bottom;Copper Fill236
596;;THT;43.9897;-84.4713;90;Bottom;J124
597;;;72.0344;-92.4435;0;Bottom;Copper Fill474
598;;;21.1074;-24.1302;0;Bottom;Copper Fill50
599;;;22.352;-65.7735;0;Bottom;Copper Fill497
600;10;0805 [SMD];72.6372;-43.5138;180;Top;R32
601;10µF;A 3216 [SMD, tantalum];78.9146;-90.6337;-90;Top;C16
602;;;81.1371;-38.4338;0;Bottom;Via119
603;;;69.7484;-33.7187;0;Bottom;Copper Fill544
604;100k;0805 [SMD];28.1147;-66.9363;-90;Top;R49
605;;THT;56.6897;-92.0913;90;Bottom;J188
606;;;21.0693;-74.1936;0;Bottom;Copper Fill141
607;;;21.1074;-13.9702;0;Bottom;Copper Fill311
608;;;3.302;-85.3315;0;Bottom;Copper Fill181
609;;;70.0246;-45.4188;0;Bottom;Via102
610;;;94.7928;-55.9056;0;Bottom;Copper Fill255
611;;THT;51.6097;-87.0113;90;Bottom;J144
612;1k;0805 [SMD];78.5246;-11.7637;180;Top;R39
613;;;17.1704;-92.7483;0;Bottom;Copper Fill430
614;;;75.9841;-23.7492;0;Bottom;Copper Fill355
615;;;32.4993;-55.4738;0;Bottom;Copper Fill384
616;;v18za2p;88.7572;-87.7662;-90;Bottom;U2
617;;;89.8144;-30.404;0;Bottom;Copper Fill290
618;;;69.042;-73.4491;0;Bottom;TXT1
619;;;41.2087;-94.0332;0;Bottom;TXT11
620;;;32.3342;-33.7187;0;Bottom;Copper Fill366
621;;;43.6712;-44.2391;0;Bottom;TXT3
622;;;50.2793;-10.4142;0;Bottom;Copper Fill371
623;;;67.5386;-42.4944;0;Bottom;Copper Fill34
624;;;73.5838;-75.9208;0;Bottom;Copper Fill242
625;;;2.0796;-64.7863;0;Bottom;Via16
626;;;76.4794;-23.2539;0;Bottom;Copper Fill358
627;;;16.6497;-93.2944;0;Bottom;Copper Fill429
628;;;13.1921;-34.6238;0;Bottom;Via135
629;;0805 [SMD];62.7947;-58.4363;0;Top;LED1
630;;;14.351;-59.0806;0;Bottom;Copper Fill18
631;;;47.625;-41.3387;0;Bottom;Copper Fill199
632;;;87.4141;-63.0938;0;Bottom;Copper Fill192
633;;;71.0946;-69.0628;0;Bottom;Copper Fill245
634;;;61.7093;-43.0278;0;Bottom;Copper Fill462
635;;;28.0797;-65.456;0;Bottom;Copper Fill449
636;;;69.8754;-89.3955;0;Bottom;Copper Fill539
637;;;32.8549;-33.2488;0;Bottom;Copper Fill365
638;;;59.6646;-18.7835;0;Bottom;Copper Fill383
639;;;73.5171;-64.4688;0;Bottom;Via8
640;;;53.7845;-65.456;0;Bottom;Copper Fill422
641;10;0805 [SMD];72.6372;-53.3563;0;Top;R27
642;;;80.5688;-38.4939;0;Bottom;Copper Fill370
643;;;91.5289;-88.189;0;Bottom;Copper Fill326
644;;;54.7497;-38.9892;0;Bottom;Copper Fill395
645;;;21.082;-85.3315;0;Bottom;Copper Fill173
646;;;97.3772;-7.83258;-90;Bottom;TXT4
647;;;62.1803;-4.66661;0;Bottom;TXT11
648;;;40.4876;-81.9787;0;Bottom;Copper Fill551
649;10k;0805 [SMD];11.5321;-11.4462;0;Top;R63
650;;;10.9696;-41.2913;0;Bottom;Via120
651;;;97.2053;-13.0581;-90;Bottom;TXT4
652;;;41.1321;-22.2413;0;Bottom;Via127
653;;;20.9042;-59.1187;0;Bottom;Copper Fill332
654;;;33.3248;-33.7187;0;Bottom;Copper Fill367
655;;;21.1074;-19.0502;0;Bottom;Copper Fill303
656;;;12.1666;-50.8891;0;Bottom;Copper Fill532
657;;;72.9488;-64.5035;0;Bottom;Copper Fill167
658;;;94.7928;-63.5256;0;Bottom;Copper Fill13
659;100k;0805 [SMD];45.2597;-66.9363;-90;Top;R48
660;;;73.6092;-92.4435;0;Bottom;Copper Fill208
661;;;94.7928;-76.2256;0;Bottom;Copper Fill240
662;;;62.484;-87.6683;0;Bottom;Copper Fill164
663;;;3.302;-92.5959;0;Bottom;Copper Fill482
664;;;25.8953;-76.6828;0;Bottom;Copper Fill510
665;;;88.6841;-90.8306;0;Bottom;Copper Fill541
666;;THT;96.1232;-87.7733;0;Bottom;J3
667;;;88.9889;-59.0552;0;Bottom;Copper Fill437
668;;;21.1074;-16.5102;0;Bottom;Copper Fill309
669;;;59.9313;-14.91;0;Bottom;Copper Fill425
670;;;33.3248;-33.7187;0;Bottom;Copper Fill119
671;;;60.9854;-33.7187;0;Bottom;Copper Fill516
672;;;13.1445;-35.1792;0;Bottom;Copper Fill158
673;;;94.7928;-71.1456;0;Bottom;Copper Fill8
674;;;4.2545;-91.6688;0;Bottom;Copper Fill175
675;;;0.794703;-63.7516;-90;Bottom;MPX4250AP1
676;;;25.8953;-76.6828;0;Bottom;Copper Fill201
677;;;89.3064;-76.5558;0;Bottom;Copper Fill231
678;;;94.7928;-73.6856;0;Bottom;Copper Fill243
679;;;61.1886;-43.5739;0;Bottom;Copper Fill463
680;0.1µF;0805 [SMD, multilayer];69.3897;-88.3538;90;Top;C13
681;;;8.1534;-39.3067;0;Bottom;Copper Fill445
682;;;40.5892;-22.2887;0;Bottom;Copper Fill132
683;;;83.3882;-17.1706;0;Bottom;Copper Fill49
684;;;36.6649;-65.456;0;Bottom;Copper Fill451
685;1µF;0805 [SMD, multilayer];13.7546;-50.8163;0;Top;C20
686;;;14.7193;-27.5338;0;Bottom;Copper Fill534
687;;THT;21.2567;-31.7663;0;Bottom;J4
688;;;73.9902;-76.1748;0;Bottom;Copper Fill1
689;;;41.5798;-22.2887;0;Bottom;Copper Fill380
690;;;20.574;-74.6635;0;Bottom;Copper Fill387
691;;;97.2063;-23.5949;-90;Bottom;TXT4
692;;;94.7928;-43.2056;0;Bottom;Copper Fill269
693;;;7.1596;-7.63638;0;Bottom;Via136
694;;;13.6144;-34.6839;0;Bottom;Copper Fill406
695;;;4.2545;-86.284;0;Bottom;Copper Fill179
696;;THT;56.6897;-87.0113;90;Bottom;J172
697;;;96.9487;-81.0665;0;Bottom;TXT8
698;;;21.4249;-59.614;0;Bottom;Copper Fill78
699;;;73.6854;-33.7187;0;Bottom;Copper Fill530
700;;;2.5146;-80.7087;0;Bottom;Copper Fill362
701;;;77.47;-39.9544;0;Bottom;Copper Fill275
702;;;54.8894;-58.5091;0;Bottom;Copper Fill92
703;;;87.4141;-61.519;0;Bottom;Copper Fill193
704;;;75.4888;-23.2539;0;Bottom;Copper Fill109
705;;;94.7928;-43.2056;0;Bottom;Copper Fill33
706;;THT;46.5297;-92.0913;90;Bottom;J195
707;470;0805 [SMD];55.4197;-23.9013;-90;Top;R4
708;;;32.8549;-34.214;0;Bottom;Copper Fill116
709;;;88.4936;-55.8548;0;Bottom;Copper Fill254
710;;;49.9872;-50.0128;0;Bottom;Copper Fill66
711;0.1µF;0805 [SMD, multilayer];45.2597;-23.9013;90;Top;C1
712;;;95.9993;-33.5282;0;Bottom;Copper Fill476
713;;;22.0345;-91.6688;0;Bottom;Copper Fill484
714;;;21.1074;-36.8302;0;Bottom;Copper Fill280
715;;;94.7928;-71.1456;0;Bottom;Copper Fill244
716;;;60.452;-14.3639;0;Bottom;Copper Fill427
717;;;46.2026;-17.6278;0;Bottom;Copper Fill307
718;;THT;56.6897;-84.4713;90;Bottom;J174
719;;;38.3794;-16.5991;0;Bottom;Copper Fill129
720;;;4.2545;-91.6688;0;Bottom;Copper Fill481
721;;;6.604;-7.7091;0;Bottom;Copper Fill156
722;;;14.3256;-64.1606;0;Bottom;Copper Fill12
723;;;29.8958;-81.5342;0;Bottom;Copper Fill221
724;;;12.1666;-53.4291;0;Bottom;Copper Fill459
725;;;48.0822;-75.235;0;Bottom;Copper Fill234
726;;;89.5096;-50.8891;0;Bottom;Copper Fill442
727;;;50.7746;-9.9443;0;Bottom;Copper Fill126
728;;;27.5336;-65.9767;0;Bottom;Copper Fill450
729;;;94.7928;-40.6656;0;Bottom;Copper Fill37
730;;;36.6487;-20.5721;0;Bottom;TXT4
731;;;62.1804;-8.96272;0;Bottom;IMG1
732;;;41.0845;-22.784;0;Bottom;Copper Fill377
733;;0805 [SMD];62.7947;-53.3563;0;Top;LED2
734;;;21.0693;-74.1936;0;Bottom;Copper Fill386
735;;;77.6446;-17.1614;0;Bottom;Via116
736;;;64.77;-48.438;0;Bottom;Copper Fill266
737;;;81.1371;-66.0563;0;Bottom;Via53
738;10pF;0805 [SMD, multilayer];8.74716;-40.2663;90;Top;C18
739;;THT;49.0697;-87.0113;90;Bottom;J143
740;;;62.9793;-88.189;0;Bottom;Copper Fill407
741;;;2.0193;-65.329;0;Bottom;Copper Fill318
742;1k;0805 [SMD];53.8322;-71.8438;90;Top;R58
743;;;91.059;-87.6683;0;Bottom;Copper Fill76
744;;;21.1074;-41.9102;0;Bottom;Copper Fill272
745;;THT;46.5297;-81.9313;90;Bottom;J202
746;;;81.0641;-66.599;0;Bottom;Copper Fill93
747;;;2.0193;-80.2388;0;Bottom;Copper Fill112
748;1k;0805 [SMD];91.2972;-14.2312;-90;Top;R60
749;;;85.9028;-16.053;0;Bottom;Copper Fill59
750;;;39.9288;-78.5116;0;Bottom;Copper Fill227
751;;;23.1902;-12.7891;0;Bottom;Copper Fill477
752;;;32.8168;-65.7735;0;Bottom;Copper Fill494
753;;THT;54.1497;-92.0913;90;Bottom;J185
754;10;0805 [SMD];72.6372;-38.7513;0;Top;R31
755;;;87.9602;-45.7202;0;Bottom;Copper Fill17
756;;;21.1074;-34.2902;0;Bottom;Copper Fill282
757;;;32.4993;-55.4738;0;Bottom;Copper Fill138
758;;;54.7497;-38.9892;0;Bottom;Copper Fill150
759;1k;0805 [SMD];13.8272;-84.3987;-90;Top;R16
760;100k;0805 [SMD];34.1472;-91.7012;-90;Top;R10
761;2.49k;0805 [SMD];48.3621;-14.3037;0;Top;R3
762;;;60.4393;-22.4284;0;Bottom;Copper Fill457
