*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=v1.2.6c (gnd)
*Date=21:37:38
*CreatedBy=Fritzing 0.9.4.2019-12-01.CD-498-0-a1ffcea
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
445;;;34.4297;-19.4058;0;Bottom;Copper Fill521
446;;;52.2097;-20.0916;0;Bottom;Copper Fill420
447;;;21.4376;-18.2882;0;Bottom;Copper Fill332
448;;;87.3506;-68.9612;0;Bottom;Copper Fill10
449;;;58.166;-31.42;0;Bottom;Copper Fill305
450;;;29.0671;-18.601;0;Bottom;Via188
451;1µF;0805 [SMD, multilayer];5.32718;-29.7134;180;Top;C20
452;;;72.8345;-34.7474;0;Bottom;Copper Fill525
453;;;85.0646;-51.0415;0;Bottom;Copper Fill538
454;;;21.4376;-23.3682;0;Bottom;Copper Fill74
455;;;44.3992;-82.4232;0;Bottom;Copper Fill1
456;;;94.7928;-69.0882;0;Bottom;Copper Fill259
457;;;94.7928;-48.7682;0;Bottom;Copper Fill32
458;;;52.6796;-19.5963;0;Bottom;Copper Fill165
459;;;0.802605;-64.2238;-90;Bottom;MPX4250AP1
460;1pF;0805 [SMD, multilayer];8.35712;-27.1734;180;Top;C18
461;;;16.8402;-37.5668;0;Bottom;Copper Fill298
462;;;83.2993;-36.2714;0;Bottom;Copper Fill410
463;;;47.7774;-29.4896;0;Bottom;Copper Fill56
464;;;94.7928;-66.5482;0;Bottom;Copper Fill14
465;;;94.4407;-8.5593;-90;Bottom;TXT4
466;;;23.1648;-71.6663;0;Bottom;Copper Fill118
467;;;45.0596;-54.1911;0;Bottom;Copper Fill147
468;;;22.6949;-71.1964;0;Bottom;Copper Fill117
469;;;32.0294;-20.6504;0;Bottom;Copper Fill78
470;;;61.4045;-62.0524;0;Bottom;Copper Fill431
471;;;70.7136;-12.4843;0;Bottom;Copper Fill524
472;;;90.7034;-60.6554;0;Bottom;Copper Fill6
473;;TO220 [THT];37.5762;-70.6709;90;Bottom;Q5
474;100k;0805 [SMD];88.5122;-57.3359;180;Top;R35
475;100nF;0805 [SMD, multilayer];76.3747;-13.4483;90;Top;C24
476;;;57.0071;-18.601;0;Bottom;Via217
477;;;81.5594;-66.5863;0;Bottom;Copper Fill105
478;;;34.6456;-93.2563;0;Bottom;Copper Fill445
479;;;74.4728;-79.0196;0;Bottom;Copper Fill246
480;;;70.6374;-30.4294;0;Bottom;Copper Fill51
481;;;47.7393;-29.2864;0;Bottom;Copper Fill358
482;;;44.5897;-48.0316;0;Bottom;Copper Fill148
483;;;12.1666;-30.1119;0;Bottom;Copper Fill467
484;;;73.5171;-64.9559;0;Bottom;Via8
485;;;60.833;-12.0398;0;Bottom;Copper Fill339
486;;;43.434;-36.1063;0;Bottom;Copper Fill108
487;;;64.7192;-84.9759;0;Bottom;Copper Fill218
488;;;69.042;-73.9362;0;Bottom;TXT1
489;10µF;A 3216 [SMD, tantalum];82.8547;-88.451;0;Top;C16
490;;;22.6949;-71.1964;0;Bottom;Copper Fill374
491;;;49.3871;-62.4159;0;Bottom;Via99
492;;;0.9652;-57.0867;0;Bottom;Copper Fill388
493;;;17.1704;-85.9411;0;Bottom;Copper Fill447
494;;;66.6241;-69.0584;-90;Bottom;TXT2
495;2.49k;0805 [SMD];61.8422;-74.4809;0;Top;R61
496;;;65.2621;-84.9585;0;Bottom;Via195
497;;;2.3749;-81.3564;0;Bottom;Copper Fill380
498;;;14.8844;-64.7448;0;Bottom;Copper Fill11
499;;;3.7338;-32.2963;0;Bottom;Copper Fill530
500;;;27.9146;-25.3367;0;Bottom;Copper Fill234
501;;;52.6796;-19.5963;0;Bottom;Copper Fill423
502;;;52.5621;-39.5559;0;Bottom;Via143
503;;SO(w);7.63974;-66.5434;-90;Top;IC5
504;;;76.7588;-25.197;0;Bottom;Copper Fill316
505;;;68.7197;-13.7162;0;Bottom;Copper Fill213
506;;;89.9922;-57.3915;0;Bottom;Copper Fill452
507;;;94.4407;-19.021;-90;Bottom;TXT4
508;;;49.7586;-12.3192;0;Bottom;Copper Fill338
509;;;68.7197;-14.7068;0;Bottom;Copper Fill527
510;;;94.7928;-58.9282;0;Bottom;Copper Fill20
511;;;2.3971;-80.831;0;Bottom;Via186
512;;;19.0246;-26.6194;0;Bottom;Copper Fill318
513;;;50.673;-47.4474;0;Bottom;Copper Fill281
514;;;86.4616;-39.2686;0;Bottom;Copper Fill34
515;1k;0805 [SMD];88.5122;-39.8734;180;Top;R30
516;;;73.9394;-65.0115;0;Bottom;Copper Fill172
517;;;66.9544;-35.8015;0;Bottom;Copper Fill366
518;100k;0805 [SMD];40.8147;-68.3759;-90;Top;R55
519;0.22µF;0805 [SMD, multilayer];50.3397;-25.5134;-90;Top;C2
520;;;44.5897;-67.234;0;Bottom;Copper Fill187
521;;;20.9042;-8.8267;0;Bottom;Copper Fill126
522;;;21.4376;-51.3082;0;Bottom;Copper Fill279
523;;;21.4376;-23.3682;0;Bottom;Copper Fill327
524;;;96.4946;-90.4115;0;Bottom;Copper Fill504
525;1k;0805 [SMD];31.6072;-92.1883;-90;Top;R12
526;;;30.0196;-4.63044;0;Bottom;Via219
527;;;5.3848;-37.4906;0;Bottom;Copper Fill299
528;;;2.3749;-80.3912;0;Bottom;Copper Fill122
529;;;69.2036;-64.1111;0;Bottom;TXT1
530;;;73.9394;-65.0115;0;Bottom;Copper Fill429
531;;;34.2138;-18.6184;0;Bottom;Copper Fill81
532;;;48.3997;-93.1166;0;Bottom;Copper Fill424
533;;;18.7198;-58.852;0;Bottom;Copper Fill264
534;;;64.2874;-28.626;0;Bottom;Copper Fill65
535;;;43.9497;-45.3694;0;Bottom;TXT3
536;;;33.909;-19.9519;0;Bottom;Copper Fill522
537;;;1.8796;-57.0867;0;Bottom;Copper Fill131
538;;;15.494;-51.613;0;Bottom;Copper Fill270
539;;;4.2545;-86.7412;0;Bottom;Copper Fill183
540;;;63.4873;-20.0154;0;Bottom;Copper Fill478
541;;;39.3954;-71.044;0;Bottom;Copper Fill240
542;;;22.5298;-12.9542;0;Bottom;Copper Fill329
543;;;59.2074;-28.626;0;Bottom;Copper Fill63
544;;;95.0341;-17.2468;0;Bottom;Copper Fill155
545;220;0805 [SMD];68.1197;-25.5134;-90;Top;R65
546;;;94.4907;-24.7134;-90;Bottom;TXT4
547;;;75.8698;-50.3811;0;Bottom;Copper Fill101
548;;THT;12.5572;-13.2034;0;Bottom;J144
549;;;3.302;-85.7887;0;Bottom;Copper Fill185
550;;THT;15.0972;-10.6634;0;Bottom;J170
551;;;95.9993;-33.9854;0;Bottom;Copper Fill175
552;;;36.6873;-34.9399;0;Bottom;TXT4
553;;;94.492;-14.1802;-90;Bottom;TXT4
554;;;45.0596;-47.5363;0;Bottom;Copper Fill151
555;;;66.4845;-36.2968;0;Bottom;Copper Fill363
556;470;0805 [SMD];55.4197;-25.5134;-90;Top;R4
557;;;3.0853;-59.6537;-90;Bottom;TXT13
558;;;84.2137;-88.0366;0;Bottom;Copper Fill559
559;;;70.5993;-24.0286;0;Bottom;Copper Fill474
560;;;23.3391;-75.749;0;Bottom;Via216
561;;;1.4097;-57.582;0;Bottom;Copper Fill386
562;47µF;A 3216 [SMD, tantalum];67.4846;-90.5434;90;Top;C14
563;;;81.0641;-66.1164;0;Bottom;Copper Fill103
564;;;4.2545;-84.8616;0;Bottom;Copper Fill184
565;;;60.4393;-85.4966;0;Bottom;Copper Fill390
566;;;97.3009;-94.2694;0;Bottom;TXT9
567;;;58.9121;-39.5559;0;Bottom;Via157
568;;;83.7946;-40.5767;0;Bottom;Copper Fill369
569;;THT;50.9747;-82.4184;90;Bottom;JP7
570;10;0805 [SMD];69.9521;-48.1284;180;Top;R32
571;;;69.1896;-14.2115;0;Bottom;Copper Fill215
572;;;70.2945;-8.6616;0;Bottom;Copper Fill415
573;;;53.8321;-9.076;0;Bottom;Via181
574;;;21.4376;-31.0136;0;Bottom;Copper Fill309
575;;;89.4969;-49.8604;0;Bottom;Copper Fill455
576;;;82.804;-40.5767;0;Bottom;Copper Fill368
577;;;32.2421;-59.2409;0;Bottom;Via100
578;;;13.3096;-26.3019;0;Bottom;Copper Fill212
579;;;44.0944;-47.5363;0;Bottom;Copper Fill150
580;;;2.9021;-5.3127;-90;Bottom;TXT11
581;;;21.4376;-48.7682;0;Bottom;Copper Fill283
582;;;71.3232;-63.0811;0;Bottom;Copper Fill430
583;;;25.8953;-77.1654;0;Bottom;Copper Fill510
584;;;13.7668;-68.504;0;Bottom;Copper Fill258
585;;THT;4.9372;-15.7434;0;Bottom;J220
586;;;21.4376;-56.3882;0;Bottom;Copper Fill268
587;;;94.234;-29.7563;0;Bottom;Copper Fill222
588;;;57.3532;-67.3991;0;Bottom;Copper Fill436
589;3.9k;0805 [SMD];76.3021;-32.1584;180;Top;R7
590;;;75.8698;-50.3811;0;Bottom;Copper Fill351
591;;;56.6928;-25.6796;0;Bottom;Copper Fill323
592;;;26.4668;-68.1611;0;Bottom;Copper Fill498
593;;;75.3745;-49.9112;0;Bottom;Copper Fill99
594;;;18.669;-49.962;0;Bottom;Copper Fill277
595;;;78.5241;-84.506;0;Bottom;Copper Fill237
596;;;60.1345;-36.0428;0;Bottom;Copper Fill468
597;;;94.7928;-58.9282;0;Bottom;Copper Fill265
598;;;82.804;-36.7667;0;Bottom;Copper Fill154
599;;;21.4376;-33.5282;0;Bottom;Copper Fill48
600;;;21.4376;-46.2282;0;Bottom;Copper Fill35
601;;THT;21.5742;-36.0634;0;Bottom;J4
602;;;1.8542;-80.8611;0;Bottom;Copper Fill123
603;;;96.4946;-90.4115;0;Bottom;Copper Fill198
604;;;29.5148;-18.6819;0;Bottom;Copper Fill120
605;;SO;55.7372;-38.3875;0;Top;IC4
606;;;94.7928;-46.2282;0;Bottom;Copper Fill286
607;;;97.2484;-81.3642;0;Bottom;TXT8
608;;;85.9028;-16.2816;0;Bottom;Copper Fill334
609;10;0805 [SMD];69.9521;-52.8909;0;Top;R27
610;;;25.8953;-78.8926;0;Bottom;Copper Fill509
611;;;58.9534;-48.1967;0;Bottom;Copper Fill471
612;;;18.3896;-53.3148;0;Bottom;Copper Fill26
613;;;66.9798;-89.1923;0;Bottom;Copper Fill556
614;;;47.7996;-29.7134;0;Bottom;Via81
615;;;4.2545;-92.1768;0;Bottom;Copper Fill179
616;;;56.6293;-85.6744;0;Bottom;Copper Fill481
617;;;1.4446;-57.0184;0;Bottom;Via190
618;;;2.8448;-80.8611;0;Bottom;Copper Fill124
619;0.1µF;0805 [SMD, multilayer];64.3097;-90.9183;-90;Top;C13
620;;;61.0616;-25.9336;0;Bottom;Copper Fill94
621;;;94.7928;-71.6282;0;Bottom;Copper Fill257
622;;;45.5168;-68.1611;0;Bottom;Copper Fill188
623;;TO220 [THT];54.7212;-70.6709;90;Bottom;Q6
624;;;32.1945;-66.9038;0;Bottom;Copper Fill460
625;;;6.7818;-24.6763;0;Bottom;Copper Fill562
626;;SO16 [SMD];61.8713;-9.69961;-90;Top;IC6
627;;;34.4297;-20.4726;0;Bottom;Copper Fill520
628;;;2.79661;-20.7037;-90;Bottom;TXT11
629;2.2;0805 [SMD];2.46969;-46.2234;0;Top;R70
630;;;40.7797;-66.9038;0;Bottom;Copper Fill462
631;;;60.5028;-30.8866;0;Bottom;Copper Fill55
632;1k;0805 [SMD];88.5122;-55.1134;180;Top;R24
633;;;66.5476;-6.51822;0;Bottom;Via174
634;;;75.3745;-50.8764;0;Bottom;Copper Fill98
635;;;94.2086;-90.4115;0;Bottom;Copper Fill197
636;;;94.7928;-76.7082;0;Bottom;Copper Fill4
637;;;44.6246;-47.4934;0;Bottom;Via213
638;;;54.0766;-68.1611;0;Bottom;Copper Fill192
639;1k;0805 [SMD];89.7097;-15.3533;-90;Top;R60
640;;;60.4393;-84.506;0;Bottom;Copper Fill391
641;;;23.1648;-71.6663;0;Bottom;Copper Fill376
642;;;22.7171;-71.6234;0;Bottom;Via170
643;;;68.0593;-18.3136;0;Bottom;Copper Fill475
644;;;44.5897;-54.6864;0;Bottom;Copper Fill402
645;;0805 [SMD];60.5722;-48.1284;0;Top;LED3
646;;;77.5716;-18.1866;0;Bottom;Copper Fill84
647;;;54.8894;-59.9315;0;Bottom;Copper Fill401
648;;;94.7928;-56.3882;0;Bottom;Copper Fill21
649;;;48.2748;-49.24;0;Bottom;TXT11
650;;;51.2921;-38.6034;0;Bottom;Via201
651;470;0805 [SMD];13.7546;-32.2534;180;Top;R41
652;;;83.3596;-36.6984;0;Bottom;Via226
653;;;31.7246;-13.6019;0;Bottom;Copper Fill397
654;;;83.3596;-40.5084;0;Bottom;Via162
655;;;5.2832;-78.0544;0;Bottom;Copper Fill250
656;;;77.5208;-27.483;0;Bottom;Copper Fill68
657;;;88.6841;-90.8814;0;Bottom;Copper Fill229
658;;;95.0341;-17.2468;0;Bottom;Copper Fill412
659;;v18za2p;88.7572;-87.8159;-90;Bottom;U2
660;;;21.4376;-38.6082;0;Bottom;Copper Fill297
661;;;62.8269;-71.4504;0;Bottom;Copper Fill473
662;;;75.4221;-50.3509;0;Bottom;Via47
663;;;40.9942;-41.7233;0;Bottom;IMG1
664;1k;0805 [SMD];32.2422;-73.2834;90;Top;R51
665;;;77.0128;-79.0196;0;Bottom;Copper Fill247
666;;;41.8846;-8.1663;0;Bottom;Copper Fill162
667;;THT;4.9372;-10.6634;0;Bottom;J221
668;;;95.1071;-16.696;0;Bottom;Via224
669;;;7.4549;-4.75;0;Bottom;Copper Fill199
670;;;1.4097;-56.5914;0;Bottom;Copper Fill129
671;;;58.1406;-51.867;0;Bottom;Copper Fill289
672;;THT;15.0972;-18.2834;0;Bottom;J174
673;;;45.0596;-54.1911;0;Bottom;Copper Fill405
674;;;43.2308;-78.029;0;Bottom;Copper Fill249
675;0.22µF;0805 [SMD, multilayer];60.4997;-25.5134;-90;Top;C6
676;;;16.3576;-41.072;0;Bottom;Copper Fill292
677;;;21.4376;-56.1342;0;Bottom;Copper Fill22
678;;THT;4.9372;-18.2834;0;Bottom;J223
679;;;67.8942;-89.1923;0;Bottom;Copper Fill557
680;;;63.5254;-34.2267;0;Bottom;Copper Fill516
681;;;22.0345;-92.1768;0;Bottom;Copper Fill486
682;;;81.1371;-66.5434;0;Bottom;Via53
683;;;65.9892;-35.8015;0;Bottom;Copper Fill365
684;;;87.4141;-62.2556;0;Bottom;Copper Fill501
685;;;21.6662;-48.7682;0;Bottom;Copper Fill33
686;;;41.161;-85.0556;-90;Bottom;TXT11
687;;;81.0641;-67.0816;0;Bottom;Copper Fill102
688;1k;0805 [SMD];31.6072;-84.8858;-90;Top;R11
689;;;52.832;-91.9863;0;Bottom;Copper Fill225
690;;;48.3997;-93.1166;0;Bottom;Copper Fill166
691;;;88.6841;-90.8814;0;Bottom;Copper Fill540
692;;sma-diode;12.3122;-46.2234;180;Top;D17
693;4.7µ;0805 [SMD, multilayer];13.7546;-30.0309;180;Top;C31
694;;;40.9941;-38.2852;0;Bottom;TXT11
695;;;94.7928;-53.8482;0;Bottom;Copper Fill272
696;;;58.9534;-52.9211;0;Bottom;Copper Fill470
697;;;27.3558;-38.151;0;Bottom;Copper Fill39
698;;;83.0834;-30.8612;0;Bottom;Copper Fill313
699;;;90.5764;-11.481;0;Bottom;Copper Fill340
700;;;4.2545;-29.2356;0;Bottom;Copper Fill553
701;;;33.8185;-5.73882;0;Bottom;TXT4
702;;;94.7928;-61.4682;0;Bottom;Copper Fill17
703;;;94.7293;-30.2516;0;Bottom;Copper Fill220
704;;;55.4196;-9.076;0;Bottom;Via180
705;;0805 [SMD];6.76962;-46.2234;180;Top;LED5
706;;;21.6662;-53.8482;0;Bottom;Copper Fill25
707;100k;0805 [SMD];88.5122;-50.3509;180;Top;R37
708;;;21.4376;-41.1482;0;Bottom;Copper Fill294
709;;;73.7997;-11.9636;0;Bottom;Copper Fill464
710;;;34.1249;-86.4618;0;Bottom;Copper Fill442
711;;;56.3721;-33.2059;0;Bottom;Via142
712;;;64.2493;-89.4336;0;Bottom;Copper Fill548
713;;;94.7293;-30.2516;0;Bottom;Copper Fill550
714;;;19.1008;-15.7482;0;Bottom;Copper Fill86
715;;;31.2293;-13.1066;0;Bottom;Copper Fill395
716;;;42.498;-52.997;0;Bottom;IMG1
717;1µF;0805 [SMD, multilayer];77.0822;-42.4134;0;Top;C12
718;;;60.4996;-84.9585;0;Bottom;Via196
719;;;76.2762;-32.0042;0;Bottom;Copper Fill50
720;;;71.9328;-79.0196;0;Bottom;Copper Fill245
721;;;44.5897;-54.6864;0;Bottom;Copper Fill144
722;2.2;0805 [SMD];2.46969;-35.7459;0;Top;R73
723;;0805 [SMD];6.76962;-35.7459;180;Top;LED8
724;;;36.3728;-15.3926;0;Bottom;Copper Fill336
725;;;46.8415;-10.3516;0;Bottom;Via221
726;;;10.7188;-19.4312;0;Bottom;Copper Fill303
727;470;0805 [SMD];57.9597;-25.5134;-90;Top;R6
728;;;41.8846;-8.1663;0;Bottom;Copper Fill419
729;;;82.4484;-22.022;0;Bottom;Copper Fill73
730;;;44.5897;-53.7212;0;Bottom;Copper Fill403
731;;;18.3134;-73.5078;0;Bottom;Copper Fill9
732;;;21.4376;-38.6082;0;Bottom;Copper Fill44
733;;THT;4.9372;-13.2034;0;Bottom;J224
734;;;47.9044;-92.5959;0;Bottom;Copper Fill168
735;;;36.1933;-11.6477;0;Bottom;TXT4
736;;;76.708;-10.973;0;Bottom;Copper Fill90
737;;300 mil [THT];57.6168;-91.9434;180;Bottom;D16
738;1k;0805 [SMD];84.5571;-13.8384;0;Top;R40
739;;;84.2772;-50.0636;0;Bottom;Copper Fill19
740;;sma-diode;83.6046;-82.7359;0;Top;D15
741;;THT;15.0972;-8.1234;0;Bottom;J219
742;;;44.0944;-47.5363;0;Bottom;Copper Fill408
743;;DIP (Dual Inline) [THT];83.3597;-21.1409;-90;Bottom;IC3
744;2.2;0805 [SMD];65.3347;-45.5884;0;Top;R69
745;;;44.0944;-54.1911;0;Bottom;Copper Fill404
746;;THT;12.5572;-10.6634;0;Bottom;J143
747;;;24.4094;-13.2082;0;Bottom;Copper Fill87
748;0.22µF;0805 [SMD, multilayer];61.8422;-71.9409;180;Top;C30
749;;;50.2793;-24.0286;0;Bottom;Copper Fill519
750;;;21.4376;-20.8282;0;Bottom;Copper Fill77
751;;;49.9872;-16.3578;0;Bottom;Copper Fill348
752;;;95.3389;-91.5672;0;Bottom;Copper Fill502
753;;;41.4274;-28.626;0;Bottom;Copper Fill58
754;;;43.9293;-36.6016;0;Bottom;Copper Fill359
755;;;17.0688;-77.8258;0;Bottom;Copper Fill3
756;;THT;10.0172;-15.7434;0;Bottom;J177
757;;;29.9438;-9.85762;0;Bottom;TXT11
758;;;66.5321;-9.076;0;Bottom;Via175
759;;;69.3928;-79.0196;0;Bottom;Copper Fill244
760;;;1.4097;-56.5914;0;Bottom;Copper Fill387
761;;;51.7144;-19.5963;0;Bottom;Copper Fill422
762;;;3.7338;-29.7563;0;Bottom;Copper Fill554
763;;;2.8448;-80.8611;0;Bottom;Copper Fill381
764;;;29.0449;-18.1866;0;Bottom;Copper Fill378
765;;;68.7197;-13.7162;0;Bottom;Copper Fill528
766;220;0805 [SMD];89.7097;-25.5134;-90;Top;R59
767;;;26.924;-25.3367;0;Bottom;Copper Fill233
768;1k;0805 [SMD];13.8272;-84.8858;-90;Top;R16
769;;;17.1704;-93.2563;0;Bottom;Copper Fill444
770;;;4.2545;-32.8424;0;Bottom;Copper Fill529
771;;;41.161;-90.0198;-90;Bottom;TXT11
772;100 nF;0805 [SMD, multilayer];68.1197;-19.7983;-90;Top;C28
773;;;84.9471;-59.2409;0;Bottom;Via161
774;;;21.4376;-20.8282;0;Bottom;Copper Fill330
775;;;66.4845;-35.3062;0;Bottom;Copper Fill364
776;;;56.6674;-28.626;0;Bottom;Copper Fill62
777;;;53.6956;-54.6102;0;Bottom;Copper Fill269
778;;;54.3941;-60.4268;0;Bottom;Copper Fill140
779;;;4.9149;-4.75;0;Bottom;Copper Fill207
780;;;22.0345;-84.8616;0;Bottom;Copper Fill176
781;;;86.6902;-13.3352;0;Bottom;Copper Fill337
782;;;35.2289;-9.85762;0;Bottom;TXT11
783;;;89.4969;-57.9376;0;Bottom;Copper Fill451
784;;;27.4193;-67.234;0;Bottom;Copper Fill497
785;;;48.8696;-92.5959;0;Bottom;Copper Fill427
786;;THT;30.0197;-8.1234;0;Bottom;J212
787;;THT;7.4772;-8.1234;0;Bottom;J217
788;;;30.3022;-31.2168;0;Bottom;Copper Fill308
789;;;72.9488;-65.0115;0;Bottom;Copper Fill171
790;;;30.734;-13.6019;0;Bottom;Copper Fill138
791;;;74.8792;-50.3811;0;Bottom;Copper Fill100
792;;;78.0542;-65.5322;0;Bottom;Copper Fill260
793;;;84.074;-51.0415;0;Bottom;Copper Fill205
794;;;19.1008;-13.2082;0;Bottom;Copper Fill88
795;;0805 [SMD];60.5722;-45.5884;0;Top;LED4
796;;;85.725;-73.9142;0;Bottom;Copper Fill254
797;;;44.5897;-47.0664;0;Bottom;Copper Fill149
798;;;85.6234;-10.1856;0;Bottom;Copper Fill341
799;;;68.6054;-18.8343;0;Bottom;Copper Fill476
800;;;57.8993;-66.9038;0;Bottom;Copper Fill435
801;;;83.5533;-91.4656;0;Bottom;Copper Fill535
802;;;84.3788;-59.2711;0;Bottom;Copper Fill115
803;;;32.6379;-9.85762;0;Bottom;TXT11
804;;;21.4376;-13.2082;0;Bottom;Copper Fill89
805;;;89.3572;-91.5291;0;Bottom;Copper Fill231
806;;THT;15.0972;-15.7434;0;Bottom;J176
807;;;26.7462;-18.6184;0;Bottom;Copper Fill80
808;;;66.8274;-28.626;0;Bottom;Copper Fill66
809;;;53.8988;-59.9315;0;Bottom;Copper Fill142
810;;;28.7496;-31.3009;0;Bottom;Via149
811;0.1µF;0805 [SMD, multilayer];45.2597;-25.5134;90;Top;C1
812;1k;0805 [SMD];88.5122;-52.5734;180;Top;R23
813;;;72.1741;-62.2556;0;Bottom;Copper Fill173
814;100k;0805 [SMD];16.6847;-84.8858;-90;Top;R14
815;;;94.7928;-53.8482;0;Bottom;Copper Fill24
816;;;73.4441;-65.5068;0;Bottom;Copper Fill428
817;;;29.0449;-19.1518;0;Bottom;Copper Fill377
818;;;34.9457;-55.1681;0;Bottom;TXT11
819;;;22.6949;-72.1616;0;Bottom;Copper Fill373
820;;;36.0045;-67.234;0;Bottom;Copper Fill493
821;;;70.5993;-29.2864;0;Bottom;Copper Fill356
822;;;49.9872;-50.0128;0;Bottom;Copper Fill29
823;2.2;0805 [SMD];65.3347;-55.4309;0;Top;R66
824;;;78.0288;-84.9759;0;Bottom;Copper Fill238
825;;;40.8146;-60.8284;0;Bottom;Via98
826;;;84.5693;-50.5462;0;Bottom;Copper Fill204
827;;;18.8214;-21.1584;0;Bottom;Copper Fill328
828;;;56.6928;-10.1094;0;Bottom;Copper Fill344
